Year,Individual,Sex,Tagged,Lap,Behavior,Minutes,minutes.to.seconds,Seconds,hundreth.of.second,total.seconds
2016,4409,Female,Sham-Tagged,1,rest,0,0,2,36,2.36
2016,4409,Female,Sham-Tagged,2,flying,0,0,0,44,0.44
2016,4409,Female,Sham-Tagged,3,nectar,0,0,5,4,5.4
2016,4409,Female,Sham-Tagged,4,flying,0,0,2,42,2.42
2016,4409,Female,Sham-Tagged,5,nectar,8,480,10,85,490.85
2016,4409,Female,Sham-Tagged,6,flying,0,0,4,88,4.88
2016,4409,Female,Sham-Tagged,7,resting,0,0,4,99,4.99
2016,4409,Female,Sham-Tagged,8,flying,0,0,7,69,7.69
2016,4409,Female,Sham-Tagged,9,nectar,0,0,12,67,12.67
2016,4409,Female,Sham-Tagged,10,na,0,0,0,22,0.22
2016,4409,Female,Sham-Tagged,11,na,0,0,1,78,1.78
2016,4409,Female,Sham-Tagged,12,na,0,0,2,98,2.98
2016,4409,Female,Sham-Tagged,13,na,0,0,0,80,0.8
2016,4409,Female,Sham-Tagged,14,flying,0,0,1,70,1.7
2016,4409,Female,Sham-Tagged,15,nectaring,2,120,55,63,175.63
2016,4409,Female,Sham-Tagged,16,on milkweed,0,0,1,6,1.6
2016,4409,Female,Sham-Tagged,17,na,0,0,4,85,4.85
2016,4409,Female,Sham-Tagged,18,na,0,0,1,12,1.12
2016,4409,Female,Sham-Tagged,19,na,0,0,7,23,7.23
2016,4409,Female,Sham-Tagged,20,flying,0,0,0,74,0.74
2016,4409,Female,Sham-Tagged,21,on plant,0,0,4,63,4.63
2016,4409,Female,Sham-Tagged,22,na,0,0,1,15,1.15
2016,4409,Female,Sham-Tagged,23,na,0,0,2,17,2.17
2016,4409,Female,Sham-Tagged,24,na,0,0,1,29,1.29
2016,4409,Female,Sham-Tagged,25,flying,0,0,1,48,1.48
2016,4409,Female,Sham-Tagged,26,na,0,0,7,29,7.29
2016,4409,Female,Sham-Tagged,27,on plant,0,0,44,37,44.37
2016,4409,Female,Sham-Tagged,28,flying,0,0,3,95,3.95
2016,4409,Female,Sham-Tagged,29,on plant,0,0,51,48,51.48
2016,4409,Female,Sham-Tagged,30,flying,0,0,2,23,2.23
2016,4409,Female,Sham-Tagged,31,on plant,0,0,15,41,15.41
2016,4409,Female,Sham-Tagged,32,na,0,0,1,74,1.74
2016,4409,Female,Sham-Tagged,33,flying,0,0,11,0,11
2016,4409,Female,Sham-Tagged,34,on plant,0,0,9,75,9.75
2016,4409,Female,Sham-Tagged,35,flying,0,0,1,29,1.29
2016,4409,Female,Sham-Tagged,36,nectaring,0,0,13,13,13.13
2016,4409,Female,Sham-Tagged,37,flying,0,0,3,3,3.3
2016,4409,Female,Sham-Tagged,38,nectaring,1,60,23,38,83.38
2016,4409,Female,Sham-Tagged,39,on plant,0,0,38,66,38.66
2016,4409,Female,Sham-Tagged,40,ovipositing,0,0,9,92,9.92
2016,4409,Female,Sham-Tagged,41,on plant,0,0,38,66,38.66
2016,4409,Female,Sham-Tagged,42,flying,0,0,11,67,11.67
2016,4409,Female,Sham-Tagged,43,on plant,0,0,5,17,5.17
2016,4409,Female,Sham-Tagged,44,flying,0,0,31,59,31.59
2016,4409,Female,Sham-Tagged,45,on plant,1,60,19,1,79.1
2016,4403,Female,Untagged,1,nectar,7,420,53,21,473.21
2016,4403,Female,Untagged,2,fly,0,0,0,79,0.79
2016,4403,Female,Untagged,3,on plant,0,0,3,73,3.73
2016,4403,Female,Untagged,4,fly,0,0,0,31,0.31
2016,4403,Female,Untagged,5,on plant,0,0,1,11,1.11
2016,4403,Female,Untagged,6,fly,0,0,2,20,2.2
2016,4403,Female,Untagged,7,on plant,0,0,1,73,1.73
2016,4403,Female,Untagged,8,fly,0,0,1,52,1.52
2016,4403,Female,Untagged,9,on plant,0,0,3,66,3.66
2016,4403,Female,Untagged,10,fly,0,0,0,59,0.59
2016,4403,Female,Untagged,11,on plant,0,0,1,48,1.48
2016,4403,Female,Untagged,12,fly,0,0,0,41,0.41
2016,4403,Female,Untagged,13,on plant,0,0,2,82,2.82
2016,4403,Female,Untagged,14,fly,0,0,1,56,1.56
2016,4403,Female,Untagged,15,on plant,0,0,0,22,0.22
2016,4403,Female,Untagged,16,fly,0,0,2,62,2.62
2016,4403,Female,Untagged,17,on plant,0,0,1,65,1.65
2016,4403,Female,Untagged,18,fly,0,0,3,6,3.6
2016,4403,Female,Untagged,19,on plant,0,0,1,95,1.95
2016,4403,Female,Untagged,20,fly,0,0,38,8,38.8
2016,4403,Female,Untagged,21,on plant,0,0,9,15,9.15
2016,4403,Female,Untagged,22,fly,0,0,1,17,1.17
2016,4403,Female,Untagged,23,on plant,0,0,38,35,38.35
2016,4403,Female,Untagged,24,fly,0,0,0,88,0.88
2016,4403,Female,Untagged,25,on plant,0,0,6,38,6.38
2016,4403,Female,Untagged,26,fly,0,0,0,79,0.79
2016,4403,Female,Untagged,27,on plant,0,0,3,2,3.2
2016,4403,Female,Untagged,28,fly,0,0,4,70,4.7
2016,4403,Female,Untagged,29,on plant,0,0,4,53,4.53
2016,4403,Female,Untagged,30,fly,0,0,7,79,7.79
2016,4403,Female,Untagged,31,on plant,0,0,10,44,10.44
2016,4403,Female,Untagged,32,fly,0,0,2,90,2.9
2016,4403,Female,Untagged,33,on plant,0,0,1,53,1.53
2016,4403,Female,Untagged,34,fly,0,0,5,13,5.13
2016,4403,Female,Untagged,35,on plant,0,0,4,33,4.33
2016,4403,Female,Untagged,36,fly,0,0,14,37,14.37
2016,4403,Female,Untagged,37,on plant,0,0,1,60,1.6
2016,4403,Female,Untagged,38,fly,0,0,2,87,2.87
2016,4403,Female,Untagged,39,on plant,0,0,3,57,3.57
2016,4403,Female,Untagged,40,fly,0,0,1,81,1.81
2016,4403,Female,Untagged,41,on plant,0,0,10,62,10.62
2016,4403,Female,Untagged,42,fly,0,0,0,98,0.98
2016,4403,Female,Untagged,43,on plant,0,0,2,3,2.3
2016,4403,Female,Untagged,44,fly,0,0,19,85,19.85
2016,4403,Female,Untagged,45,on plant,0,0,5,23,5.23
2016,4403,Female,Untagged,46,fly,0,0,1,44,1.44
2016,4403,Female,Untagged,47,on plant,0,0,9,59,9.59
2016,4403,Female,Untagged,48,fly,0,0,16,33,16.33
2016,4403,Female,Untagged,49,on plant,0,0,3,96,3.96
2016,4403,Female,Untagged,50,fly,0,0,2,46,2.46
2016,4403,Female,Untagged,51,on plant,0,0,3,65,3.65
2016,4403,Female,Untagged,52,fly,0,0,12,23,12.23
2016,4403,Female,Untagged,53,on plant,0,0,2,56,2.56
2016,4403,Female,Untagged,54,fly,0,0,0,41,0.41
2016,4403,Female,Untagged,55,on plant,0,0,2,53,2.53
2016,4403,Female,Untagged,56,fly,0,0,6,52,6.52
2016,4403,Female,Untagged,57,on plant,0,0,8,88,8.88
2016,4403,Female,Untagged,58,fly,0,0,10,53,10.53
2016,4403,Female,Untagged,59,on plant,0,0,2,93,2.93
2016,4403,Female,Untagged,60,fly,0,0,0,23,0.23
2016,4403,Female,Untagged,61,on plant,0,0,0,14,0.14
2016,4403,Female,Untagged,62,fly,0,0,0,92,0.92
2016,4403,Female,Untagged,63,on plant,0,0,3,95,3.95
2016,4403,Female,Untagged,64,fly,0,0,4,6,4.6
2016,4403,Female,Untagged,65,on plant,0,0,1,22,1.22
2016,4403,Female,Untagged,66,fly,0,0,1,10,1.1
2016,4403,Female,Untagged,67,on plant,0,0,1,47,1.47
2016,4403,Female,Untagged,68,fly,0,0,2,35,2.35
2016,4403,Female,Untagged,69,on plant,0,0,3,85,3.85
2016,4403,Female,Untagged,70,fly,0,0,7,31,7.31
2016,4403,Female,Untagged,71,on plant,0,0,2,45,2.45
2016,4403,Female,Untagged,72,fly,0,0,14,23,14.23
2016,4403,Female,Untagged,73,on plant,0,0,3,48,3.48
2016,4403,Female,Untagged,74,fly,0,0,3,47,3.47
2016,4403,Female,Untagged,75,on plant,0,0,0,67,0.67
2016,4403,Female,Untagged,76,fly,0,0,3,72,3.72
2016,4403,Female,Untagged,77,on plant,0,0,4,14,4.14
2016,4403,Female,Untagged,78,fly,0,0,6,91,6.91
2016,4403,Female,Untagged,79,on plant,0,0,8,41,8.41
2016,4403,Female,Untagged,80,fly,0,0,1,68,1.68
2016,4403,Female,Untagged,81,on plant,0,0,1,94,1.94
2016,4403,Female,Untagged,82,fly,0,0,9,83,9.83
2016,4403,Female,Untagged,83,on plant,0,0,1,5,1.5
2016,4403,Female,Untagged,84,fly,0,0,6,56,6.56
2016,4403,Female,Untagged,85,on plant,0,0,1,33,1.33
2016,4403,Female,Untagged,86,fly,0,0,12,60,12.6
2016,4403,Female,Untagged,87,nectar,4,240,59,98,299.98
2016,4404,Female,Sham-Tagged,1,rest,0,0,4,52,4.52
2016,4404,Female,Sham-Tagged,2,flying,0,0,3,60,3.6
2016,4404,Female,Sham-Tagged,3,nectaring,1,60,9,47,69.47
2016,4404,Female,Sham-Tagged,4,flying,0,0,3,1,3.1
2016,4404,Female,Sham-Tagged,5,on plant,0,0,2,98,2.98
2016,4404,Female,Sham-Tagged,6,flying,0,0,3,30,3.3
2016,4404,Female,Sham-Tagged,7,on plant,0,0,1,33,1.33
2016,4404,Female,Sham-Tagged,8,flying,0,0,0,81,0.81
2016,4404,Female,Sham-Tagged,9,nectaring,1,60,53,42,113.42
2016,4404,Female,Sham-Tagged,10,flying,0,0,7,40,7.4
2016,4404,Female,Sham-Tagged,11,resting,0,0,1,95,1.95
2016,4404,Female,Sham-Tagged,12,flying,0,0,14,17,14.17
2016,4404,Female,Sham-Tagged,13,nectaring,16,960,14,37,974.37
2016,4440,Male,Sham-Tagged,1,flying,0,0,5,0,5
2016,4440,Male,Sham-Tagged,2,trying to fly,0,0,55,0,55
2016,4440,Male,Sham-Tagged,3,resting/cleaning antennae,19,1140,0,0,1140
2016,4442,Male,Sham-Tagged,1,start/rest,0,0,2,9,2.9
2016,4442,Male,Sham-Tagged,2,fly,0,0,4,15,4.15
2016,4442,Male,Sham-Tagged,3,nectar,7,420,47,66,467.66
2016,4442,Male,Sham-Tagged,4,fly,0,0,0,78,0.78
2016,4442,Male,Sham-Tagged,5,nectar,9,540,10,22,550.22
2016,4442,Male,Sham-Tagged,6,fly,0,0,3,13,3.13
2016,4442,Male,Sham-Tagged,7,nectar,0,0,21,78,21.78
2016,4442,Male,Sham-Tagged,8,fly,0,0,31,64,31.64
2016,4442,Male,Sham-Tagged,9,nectar,1,60,14,87,74.87
2016,4442,Male,Sham-Tagged,10,fly,0,0,1,53,1.53
2016,4442,Male,Sham-Tagged,11,nectar,0,0,19,84,19.84
2016,4450,Female,Untagged,1,rest,0,0,29,88,29.88
2016,4450,Female,Untagged,2,nectar,0,0,30,7,30.7
2016,4450,Female,Untagged,3,flying,0,0,2,90,2.9
2016,4450,Female,Untagged,4,nectar,0,0,22,92,22.92
2016,4450,Female,Untagged,5,flying,0,0,1,35,1.35
2016,4450,Female,Untagged,6,nectar,0,0,13,10,13.1
2016,4450,Female,Untagged,7,flying,0,0,6,98,6.98
2016,4450,Female,Untagged,8,nectar,0,0,13,67,13.67
2016,4450,Female,Untagged,9,flying,0,0,1,71,1.71
2016,4450,Female,Untagged,10,nectar,0,0,22,38,22.38
2016,4450,Female,Untagged,11,flying,0,0,1,48,1.48
2016,4450,Female,Untagged,12,nectar,0,0,8,46,8.46
2016,4450,Female,Untagged,13,flying,0,0,0,63,0.63
2016,4450,Female,Untagged,14,nectar,0,0,3,51,3.51
2016,4450,Female,Untagged,15,flying,0,0,0,33,0.33
2016,4450,Female,Untagged,16,nectar,0,0,13,18,13.18
2016,4450,Female,Untagged,17,flying,0,0,1,0,1
2016,4450,Female,Untagged,18,nectar,0,0,7,30,7.3
2016,4450,Female,Untagged,19,flying,0,0,2,15,2.15
2016,4450,Female,Untagged,20,nectar,0,0,35,33,35.33
2016,4450,Female,Untagged,21,flying,0,0,1,4,1.4
2016,4450,Female,Untagged,22,nectar,0,0,12,51,12.51
2016,4450,Female,Untagged,23,flying,0,0,2,4,2.4
2016,4450,Female,Untagged,24,nectar,14,840,5,3,845.3
2016,4450,Female,Untagged,25,flying,0,0,7,95,7.95
2016,4450,Female,Untagged,26,nectar,0,0,15,83,15.83
2016,4450,Female,Untagged,27,flying,0,0,2,46,2.46
2016,4450,Female,Untagged,28,nectar,0,0,5,10,5.1
2016,4450,Female,Untagged,29,flying,0,0,3,9,3.9
2016,4450,Female,Untagged,30,nectar,0,0,32,31,32.31
2016,4450,Female,Untagged,31,flying,0,0,0,36,0.36
2016,4450,Female,Untagged,32,nectar,0,0,59,1,59.1
2016,4460,Female,Untagged,1,start/rest,0,0,33,76,33.76
2016,4460,Female,Untagged,2,fly,0,0,0,46,0.46
2016,4460,Female,Untagged,3,On Plant,0,0,0,48,0.48
2016,4460,Female,Untagged,4,fly,0,0,0,35,0.35
2016,4460,Female,Untagged,5,nectar,0,0,2,70,2.7
2016,4460,Female,Untagged,6,fly,0,0,33,69,33.69
2016,4460,Female,Untagged,7,nectar,0,0,3,76,3.76
2016,4460,Female,Untagged,8,fly,8,480,11,15,491.15
2016,4460,Female,Untagged,9,nectar,0,0,0,86,0.86
2016,4460,Female,Untagged,10,fly,3,180,25,14,205.14
2016,4460,Female,Untagged,11,On Plant,0,0,0,36,0.36
2016,4460,Female,Untagged,12,fly,0,0,22,33,22.33
2016,4460,Female,Untagged,13,On Plant,0,0,2,46,2.46
2016,4460,Female,Untagged,14,fly,0,0,1,86,1.86
2016,4460,Female,Untagged,15,nectar,0,0,0,44,0.44
2016,4460,Female,Untagged,16,fly,5,300,51,25,351.25
2016,4460,Female,Untagged,17,taste,0,0,8,64,8.64
2016,4460,Female,Untagged,18,fly,0,0,10,97,10.97
2016,4460,Female,Untagged,19,taste,0,0,8,4,8.04
2016,4460,Female,Untagged,20,fly,0,0,6,19,6.19
2016,4460,Female,Untagged,21,nectar,0,0,4,7,4.07
2016,4462,Female,Sham-Tagged,1,start/rest,0,0,10,6,10.06
2016,4462,Female,Sham-Tagged,2,fly,0,0,1,48,1.48
2016,4462,Female,Sham-Tagged,3,nectar,0,0,18,61,18.61
2016,4462,Female,Sham-Tagged,4,fly,0,0,0,19,0.19
2016,4462,Female,Sham-Tagged,5,On Plant,0,0,1,86,1.86
2016,4462,Female,Sham-Tagged,6,fly,0,0,0,54,0.54
2016,4462,Female,Sham-Tagged,7,nectar,4,240,57,50,297.5
2016,4462,Female,Sham-Tagged,8,fly,0,0,0,53,0.53
2016,4462,Female,Sham-Tagged,9,nectar,0,0,10,93,10.93
2016,4462,Female,Sham-Tagged,10,fly,0,0,27,53,27.53
2016,4462,Female,Sham-Tagged,11,nectar,0,0,1,44,1.44
2016,4462,Female,Sham-Tagged,12,fly,7,420,20,4,440.04
2016,4462,Female,Sham-Tagged,13,On Plant,0,0,1,20,1.2
2016,4462,Female,Sham-Tagged,14,fly,0,0,2,91,2.91
2016,4462,Female,Sham-Tagged,15,nectar,0,0,0,86,0.86
2016,4462,Female,Sham-Tagged,16,fly,1,60,23,53,83.53
2016,4462,Female,Sham-Tagged,17,nectar,0,0,0,65,0.65
2016,4462,Female,Sham-Tagged,18,fly,1,60,49,36,109.36
2016,4462,Female,Sham-Tagged,19,On Plant,0,0,0,81,0.81
2016,4462,Female,Sham-Tagged,20,fly,0,0,23,45,23.45
2016,4462,Female,Sham-Tagged,21,nectar,0,0,0,68,0.68
2016,4462,Female,Sham-Tagged,22,fly,1,60,20,84,40.84
2016,4462,Female,Sham-Tagged,23,On Plant,0,0,0,54,0.54
2016,4462,Female,Sham-Tagged,24,fly,0,0,13,61,13.61
2016,4462,Female,Sham-Tagged,25,nectar,0,0,0,46,0.46
2016,4467,Female,Sham-Tagged,1,start/rest,0,0,3,0.56,3.56
2016,4467,Female,Sham-Tagged,2,fly,0,0,0,0.81,0.81
2016,4467,Female,Sham-Tagged,3,nectar,19,1140,56,0.66,1196.66
2016,4468,Female,Untagged,1,start/rest,0,0,3,71,3.71
2016,4468,Female,Untagged,2,Flying,0,0,0,66,0.66
2016,4468,Female,Untagged,3,Nectaring,19,1140,56,73,1196.73
2016,4471,Female,Untagged,1,start/rest,0,0,6,84,6.84
2016,4471,Female,Untagged,2,fly,0,0,0,35,0.35
2016,4471,Female,Untagged,3,nectar,0,0,58,82,58.82
2016,4471,Female,Untagged,4,fly,0,0,2,26,2.26
2016,4471,Female,Untagged,5,nectar,0,0,40,73,40.73
2016,4471,Female,Untagged,6,fly,0,0,0,66,0.66
2016,4471,Female,Untagged,7,nectar,0,0,9,74,9.74
2016,4471,Female,Untagged,8,fly,0,0,0,40,0.4
2016,4471,Female,Untagged,9,nectar,1,60,35,19,95.19
2016,4471,Female,Untagged,10,fly,0,0,0,44,0.44
2016,4471,Female,Untagged,11,nectar,1,60,7,57,67.57
2016,4471,Female,Untagged,12,fly,0,0,0,71,0.71
2016,4471,Female,Untagged,13,nectar,0,0,8,80,8.8
2016,4471,Female,Untagged,14,fly,0,0,0,24,0.24
2016,4471,Female,Untagged,15,nectar,0,0,28,33,28.33
2016,4471,Female,Untagged,16,fly,0,0,1,20,1.2
2016,4471,Female,Untagged,17,nectar,0,0,11,41,11.41
2016,4471,Female,Untagged,18,fly,0,0,0,69,0.69
2016,4471,Female,Untagged,19,nectar,0,0,6,96,6.96
2016,4471,Female,Untagged,20,fly,0,0,0,34,0.34
2016,4471,Female,Untagged,21,nectar,0,0,2,83,2.83
2016,4471,Female,Untagged,22,fly,0,0,0,79,0.79
2016,4471,Female,Untagged,23,nectar,0,0,15,11,15.11
2016,4471,Female,Untagged,24,fly,0,0,0,61,0.61
2016,4471,Female,Untagged,25,nectar,0,0,3,66,3.66
2016,4471,Female,Untagged,26,fly,0,0,0,33,0.33
2016,4471,Female,Untagged,27,nectar,0,0,6,70,6.7
2016,4471,Female,Untagged,28,fly,0,0,6,30,6.3
2016,4471,Female,Untagged,29,nectar,0,0,13,78,13.78
2016,4471,Female,Untagged,30,fly,0,0,1,66,1.66
2016,4471,Female,Untagged,31,nectar,1,60,1,77,61.77
2016,4471,Female,Untagged,32,fly,0,0,0,63,0.63
2016,4471,Female,Untagged,33,nectar,0,0,11,60,11.6
2016,4471,Female,Untagged,34,fly,0,0,1,83,1.83
2016,4471,Female,Untagged,35,nectar,0,0,13,8,13.08
2016,4471,Female,Untagged,36,fly,0,0,4,31,4.31
2016,4471,Female,Untagged,37,nectar,0,0,4,50,4.5
2016,4471,Female,Untagged,38,fly,0,0,5,1,5.01
2016,4471,Female,Untagged,39,on plant,1,60,30,32,90.32
2016,4471,Female,Untagged,40,fly,0,0,1,56,1.56
2016,4471,Female,Untagged,41,on plant,2,120,9,58,129.58
2016,4471,Female,Untagged,42,fly,0,0,0,78,0.78
2016,4471,Female,Untagged,43,on plant,0,0,1,26,1.26
2016,4471,Female,Untagged,44,fly,0,0,0,86,0.86
2016,4471,Female,Untagged,45,on plant,0,0,0,46,0.46
2016,4471,Female,Untagged,46,fly,0,0,0,40,0.4
2016,4471,Female,Untagged,47,on plant,0,0,10,43,10.43
2016,4471,Female,Untagged,48,fly,0,0,4,1,4.01
2016,4471,Female,Untagged,49,on plant,0,0,5,64,5.64
2016,4471,Female,Untagged,50,fly,0,0,11,28,11.28
2016,4471,Female,Untagged,51,on plant,0,0,4,58,4.58
2016,4471,Female,Untagged,52,fly,0,0,4,35,4.35
2016,4471,Female,Untagged,53,on plant,1,60,7,45,67.45
2016,4471,Female,Untagged,54,fly,0,0,1,36,1.36
2016,4471,Female,Untagged,55,on plant,0,0,5,66,5.66
2016,4471,Female,Untagged,56,fly,0,0,1,25,1.25
2016,4471,Female,Untagged,57,on plant,0,0,17,18,17.18
2016,4471,Female,Untagged,58,fly,0,0,3,49,3.49
2016,4471,Female,Untagged,59,on plant,1,60,44,6,104.06
2016,4471,Female,Untagged,60,fly,1,60,16,97,76.97
2016,4471,Female,Untagged,61,on plant,0,0,7,93,7.93
2016,4471,Female,Untagged,62,fly,0,0,31,85,31.85
2016,4471,Female,Untagged,63,on plant,0,0,2,89,2.89
2016,4471,Female,Untagged,64,fly,0,0,17,53,17.53
2016,4471,Female,Untagged,65,on plant,0,0,0,43,0.43
2016,4471,Female,Untagged,66,fly,0,0,8,68,8.68
2016,4471,Female,Untagged,67,on plant,0,0,0,96,0.96
2016,4471,Female,Untagged,68,fly,0,0,3,6,3.06
2016,4471,Female,Untagged,69,on plant,0,0,21,40,21.4
2016,4471,Female,Untagged,70,fly,0,0,3,93,3.93
2016,4471,Female,Untagged,71,on plant,0,0,4,68,4.68
2016,4471,Female,Untagged,72,fly,0,0,5,59,5.59
2016,4471,Female,Untagged,73,on plant,0,0,0,0,0
2016,4471,Female,Untagged,74,fly,0,0,4,6,4.06
2016,4471,Female,Untagged,75,nectar,0,0,20,28,20.28
2016,4471,Female,Untagged,76,fly,0,0,18,3,18.03
2016,4471,Female,Untagged,77,na,0,0,14,36,14.36
2016,4471,Female,Untagged,78,na,0,0,1,51,1.51
