Year,Individual,Sex,Tagged,Lap,Behavior,Minutes,minutes.to.seconds,Seconds,hundreth.of.second,total.seconds
2016,4471,Female,Untagged,79,na,0,0,1,6,1.06
2016,4472,Female,Untagged,1,start/taste,0,0,33,69,33.69
2016,4472,Female,Untagged,2,fly,0,0,2,70,2.7
2016,4472,Female,Untagged,3,on plant,0,0,0,35,0.35
2016,4472,Female,Untagged,4,fly,0,0,0,48,0.48
2016,4472,Female,Untagged,5,nectar,0,0,0,46,0.46
2016,4472,Female,Untagged,6,fly,0,0,33,76,33.76
2016,4472,Female,Untagged,7,nectar,0,0,3,76,3.76
2016,4472,Female,Untagged,8,fly,8,480,11,15,491.15
2016,4472,Female,Untagged,9,nectar,0,0,0,86,0.86
2016,4472,Female,Untagged,10,fly,3,180,25,14,205.14
2016,4472,Female,Untagged,11,on plant,0,0,0,36,0.36
2016,4472,Female,Untagged,12,fly,0,0,22,33,22.33
2016,4472,Female,Untagged,13,on plant,0,0,2,46,2.46
2016,4472,Female,Untagged,14,fly,0,0,1,86,1.86
2016,4472,Female,Untagged,15,nectar,0,0,0,44,0.44
2016,4472,Female,Untagged,16,fly,5,300,51,25,351.25
2016,4472,Female,Untagged,17,tasting,0,0,8,64,8.64
2016,4472,Female,Untagged,18,fly,0,0,10,97,10.97
2016,4472,Female,Untagged,19,tasting,0,0,8,4,8.04
2016,4472,Female,Untagged,20,fly,0,0,6,19,6.19
2016,4472,Female,Untagged,21,nectar,0,0,4,7,4.07
2016,3,Female,Sham-Tagged,1,Start/rest,0,0,5,74,5.74
2016,3,Female,Sham-Tagged,2,fly,0,0,1,4,1.04
2016,3,Female,Sham-Tagged,3,rest,19,1140,54,31,1194.31
2016,4,Female,Untagged,1,start/fly,0,0,1,0,1
2016,4,Female,Untagged,2,nectar,0,0,5,86,5.86
2016,4,Female,Untagged,3,rest,0,0,42,3,42.03
2016,4,Female,Untagged,4,nectar,0,0,40,3,40.03
2016,4,Female,Untagged,5,rest,6,360,42,48,402.48
2016,4,Female,Untagged,6,nectar,0,0,44,20,44.2
2016,4,Female,Untagged,7,fly,0,0,12,83,12.83
2016,4,Female,Untagged,8,rest,0,0,7,91,7.91
2016,4,Female,Untagged,9,nectar,0,0,15,66,15.66
2016,4,Female,Untagged,10,fly,0,0,2,5,2.05
2016,4,Female,Untagged,11,nectar,0,0,6,88,6.88
2016,4,Female,Untagged,12,fly,0,0,37,43,37.43
2016,4,Female,Untagged,13,nectar,0,0,17,56,17.56
2016,4,Female,Untagged,14,fly,0,0,4,45,4.45
2016,4,Female,Untagged,15,nectar,3,180,37,51,217.51
2016,4,Female,Untagged,16,rest,0,0,3,24,3.24
2016,4,Female,Untagged,17,fly,0,0,13,68,13.68
2016,4,Female,Untagged,18,nectar,1,60,46,20,106.2
2016,4,Female,Untagged,19,fly,0,0,1,71,1.71
2016,4,Female,Untagged,20,nectar,0,0,0,88,0.88
2016,4,Female,Untagged,21,fly,0,0,1,50,1.5
2016,4,Female,Untagged,22,rest,1,60,1,73,61.73
2016,4,Female,Untagged,23,fly,0,0,4,20,4.2
2016,4,Female,Untagged,24,nectar,0,0,8,28,8.28
2016,4,Female,Untagged,25,fly,0,0,4,46,4.46
2016,4,Female,Untagged,26,nectar,2,120,17,70,137.7
2016,5,Female,Untagged,1,Start/rest,0,0,4,56,4.56
2016,5,Female,Untagged,3,rest,19,1140,56,41,1196.41
2017,!1,Male,Untagged,1.00,Start Timer and Place Monarch,NA,NA,NA,NA,NA
2017,!1,Male,Untagged,2.00,Rest,0.00,0.00,3.00,10.00,3.10
2017,!1,Male,Untagged,3.00,Fly (Direction?),0.00,0.00,16.00,49.00,16.49
2017,!1,Male,Untagged,4.00,Land (See Pict… some type of grass?) and Rest,0.00,0.00,41.00,33.00,41.33
2017,!1,Male,Untagged,5.00,Fly (N/NE),0.00,0.00,3.00,52.00,3.52
2017,!1,Male,Untagged,6.00,Land (See pict… yellow flower) and Nectar ,0.00,0.00,23.00,37.00,23.37
2017,!1,Male,Untagged,7.00,Fly (N/NE),0.00,0.00,3.00,47.00,3.47
2017,!1,Male,Untagged,8.00,Land (See pict… same yellow flowered plant as above) and Nectar,0.00,0.00,51.00,26.00,51.26
2017,!1,Male,Untagged,9.00,See Note at top... ,0.00,0.00,34.00,85.00,34.85
2017,!100,Female,Untagged,1.00,Start Timer and Place Monarch,NA,NA,NA,NA,NA
2017,!100,Female,Untagged,2.00,Fly (North),0.00,0.00,11.00,13.00,11.13
2017,!100,Female,Untagged,3.00,Land (Crab Apple Tree) and Rest,6.00,360.00,51.00,39.00,411.39
2017,!100,Female,Untagged,4.00,Fly (North East),0.00,0.00,9.00,87.00,9.87
2017,!100,Female,Untagged,5.00,Land (Yellow Ox Sunflower) and Rest,1.00,60.00,14.00,37.00,74.37
2017,!100,Female,Untagged,6.00,Fly (North East),0.00,0.00,23.00,50.00,23.50
2017,!100,Female,Untagged,7.00,Land (Bee Balm) and Rest,11.00,660.00,49.00,97.00,709.97
2017,!11,Male,Sham-Tagged,1.00,Start Timer and Place Monarch,NA,NA,NA,NA,NA
2017,!11,Male,Sham-Tagged,2.00,Rest,0.00,0.00,8.00,19.00,8.19
2017,!11,Male,Sham-Tagged,3.00,Fly (SE - with the wind) ,0.00,0.00,20.00,68.00,20.68
2017,!11,Male,Sham-Tagged,4.00,Touch (was just going in for landing/just landed) ,0.00,0.00,0.00,70.00,0.70
2017,!11,Male,Sham-Tagged,5.00,See Note at top…,1.00,60.00,0.00,0.00,60.00
2017,!12,Female,Untagged,1.00,Start Timer and Place Monarch,NA,NA,NA,NA,NA
2017,!12,Female,Untagged,2.00,Nectar,1.00,60.00,27.00,11.00,87.11
2017,!12,Female,Untagged,3.00,Clean,0.00,0.00,45.00,88.00,45.88
2017,!12,Female,Untagged,4.00,Nectar,3.00,180.00,54.00,76.00,234.76
2017,!12,Female,Untagged,5.00,Clean,0.00,0.00,57.00,2.00,57.02
2017,!12,Female,Untagged,6.00,Rest,0.00,0.00,40.00,70.00,40.70
2017,!12,Female,Untagged,7.00,Nectar,0.00,0.00,24.00,20.00,24.20
2017,!12,Female,Untagged,8.00,Rest,0.00,0.00,23.00,35.00,23.35
2017,!12,Female,Untagged,9.00,Nectar,1.00,60.00,42.00,95.00,102.95
2017,!12,Female,Untagged,10.00,Rest,1.00,60.00,25.00,73.00,85.73
2017,!12,Female,Untagged,11.00,Nectar,8.00,480.00,11.00,31.00,491.31
2017,!14,Female,Sham-Tagged,1.00,Start Timer and Place Monarch,NA,NA,NA,NA,NA
2017,!14,Female,Sham-Tagged,2.00,Rest,0.00,0.00,18.00,44.00,18.44
2017,!14,Female,Sham-Tagged,3.00,Fly (N),0.00,0.00,3.00,75.00,3.75
2017,!14,Female,Sham-Tagged,4.00,Land (on Hay) and Rest,19.00,1140.00,32.00,94.00,1172.94
2017,!14,Female,Sham-Tagged,5.00,Rest,0.00,0.00,33.00,55.00,33.55
2017,!14,Female,Sham-Tagged,6.00,Taste,0.00,0.00,11.00,70.00,11.70
2017,!14,Female,Sham-Tagged,7.00,Rest,2.00,120.00,27.00,27.00,147.27
2017,!6,Female,Sham-Tagged,1.00,Start Timer and Place Monarch,NA,NA,NA,NA,NA
2017,!6,Female,Sham-Tagged,2.00,Flutter (Feet did not leave plant)  trying to get better grip,0.00,0.00,35.00,36.00,35.36
2017,!6,Female,Sham-Tagged,3.00,Rest ,19.00,1140.00,20.00,65.00,1160.65
2017,!6,Female,Sham-Tagged,4.00,Rest ,2.00,120.00,1.00,49.00,121.49
2017,!6,Female,Sham-Tagged,5.00,Nectar,7.00,420.00,14.00,77.00,434.77
2017,!6,Female,Sham-Tagged,6.00,Rest ,0.00,0.00,13.00,96.00,13.96
2017,!6,Female,Sham-Tagged,7.00,Nectar,0.00,0.00,29.00,61.00,29.61
2017,!2,Male,Untagged,1.00,Start Timer and Place Monarch,NA,NA,NA,NA,NA
2017,!2,Male,Untagged,2.00,Nectar (Feed),0.00,0.00,18.00,74.00,18.74
2017,!2,Male,Untagged,3.00,Nectar (Taste/Feed),6.00,360.00,24.00,11.00,384.11
2017,!2,Male,Untagged,4.00,Nectar (Taste),0.00,0.00,7.00,65.00,7.65
2017,!2,Male,Untagged,5.00,Nectar (Feed),1.00,60.00,28.00,72.00,88.72
2017,!2,Male,Untagged,6.00,Rest,3.00,180.00,48.00,45.00,228.45
2017,!2,Male,Untagged,7.00,Clean,0.00,0.00,7.00,97.00,7.97
2017,!2,Male,Untagged,8.00,Nectar (Taste),0.00,0.00,10.00,52.00,10.52
2017,!2,Male,Untagged,9.00,Nectar (Feed),0.00,0.00,54.00,43.00,54.43
2017,!2,Male,Untagged,10.00,Rest,1.00,60.00,39.00,33.00,99.33
2017,!2,Male,Untagged,11.00,Nectar (Taste),0.00,0.00,5.00,66.00,5.66
2017,!2,Male,Untagged,12.00,Rest,2.00,120.00,13.00,46.00,133.46
2017,!2,Male,Untagged,13.00,Nectar (Taste),0.00,0.00,3.00,95.00,3.95
2017,!2,Male,Untagged,14.00,Rest,2.00,120.00,40.00,72.00,160.72
2017,!3,Female,Sham-Tagged,1.00,Start Timer and Place Monarch,NA,NA,NA,NA,NA
2017,!3,Female,Sham-Tagged,2.00,Nectar (Feed),0.00,0.00,9.00,4.00,9.40
2017,!3,Female,Sham-Tagged,3.00,Nectar (Taste),0.00,0.00,50.00,90.00,50.96
2017,!3,Female,Sham-Tagged,4.00,Nectar (Feed),0.00,0.00,4.00,70.00,4.70
2017,!3,Female,Sham-Tagged,5.00,Nectar (Taste),0.00,0.00,7.00,37.00,7.37
2017,!3,Female,Sham-Tagged,6.00,Nectar (Feed),0.00,0.00,7.00,76.00,7.76
2017,!3,Female,Sham-Tagged,7.00,Nectar (Taste),1.00,60.00,42.00,70.00,102.70
2017,!3,Female,Sham-Tagged,8.00,Nectar (Feed),0.00,0.00,38.00,84.00,38.84
2017,!3,Female,Sham-Tagged,9.00,Nectar (Taste),0.00,0.00,4.00,51.00,4.51
2017,!3,Female,Sham-Tagged,10.00,Fly (W aka with the wind),0.00,0.00,3.00,19.00,3.19
2017,!3,Female,Sham-Tagged,11.00,Land (Common milk weed) and Rest,0.00,0.00,9.00,41.00,9.41
2017,!3,Female,Sham-Tagged,12.00,Rest,0.00,0.00,25.00,67.00,25.67
2017,!3,Female,Sham-Tagged,13.00,Fly (W aka with wind),1.00,60.00,41.00,25.00,101.25
2017,!3,Female,Sham-Tagged,14.00,See Note at top… ,0.00,0.00,24.00,14.00,24.14
2017,!42,Male,Untagged,1.00,Start Timer and Place Monarch,NA,NA,NA,NA,NA
2017,!42,Male,Untagged,2.00,Rest,0.00,0.00,47.00,9.00,47.09
2017,!42,Male,Untagged,3.00,Fly (NE),0.00,0.00,6.00,11.00,6.11
2017,!42,Male,Untagged,4.00,Land (See Pict 1… Apple tree?) and Rest,17.00,1020.00,52.00,31.00,1072.52
2017,!42,Male,Untagged,5.00,Fly (NE/N),0.00,0.00,12.00,34.00,12.34
2017,!42,Male,Untagged,6.00,Land (Common milk weed leaf) and Rest,1.00,60.00,1.00,25.00,61.25
2017,!43,Male,Untagged,1.00,Start Timer and Place Monarch ,NA,NA,NA,NA,NA
2017,!43,Male,Untagged,2.00,Nectar,3.00,180.00,31.00,61.00,211.00
2017,!43,Male,Untagged,3.00,Fly (South West),0.00,0.00,5.00,0.00,5.00
2017,!43,Male,Untagged,4.00,Land (Dead plant stick) and Rest,4.00,240.00,5.00,83.00,245.83
2017,!43,Male,Untagged,5.00,Fly (Direction ?),0.00,0.00,0.00,87.00,0.87
2017,!43,Male,Untagged,6.00,Land (Common Milk Weed Leaf) and Rest,0.00,0.00,1.00,64.00,1.64
2017,!43,Male,Untagged,7.00,Fly (Direction ?),0.00,0.00,0.00,75.00,0.75
2017,!43,Male,Untagged,8.00,Land (Ox Eyed Sunflower) and Rest,0.00,0.00,2.00,76.00,2.76
2017,!43,Male,Untagged,9.00,Fly (Direction ?),0.00,0.00,1.00,84.00,1.84
2017,!43,Male,Untagged,10.00,Land (Common Milk Weed Flower) and Nectar,2.00,120.00,36.00,67.00,156.67
2017,!43,Male,Untagged,11.00,Fly (South) ,0.00,0.00,12.00,83.00,12.83
2017,!43,Male,Untagged,12.00,Land (Common Milk Weed Flower) and Nectar,1.00,60.00,12.00,83.00,72.83
2017,!43,Male,Untagged,13.00,Fly (North),0.00,0.00,3.00,36.00,3.36
2017,!43,Male,Untagged,14.00,Land (Ox Eyed Sunflower) and Rest,0.00,0.00,0.00,94.00,0.94
2017,!43,Male,Untagged,15.00,Fly (South) ,0.00,0.00,2.00,43.00,2.43
2017,!43,Male,Untagged,16.00,Land (Common Milk Weed ?) and Rest,0.00,0.00,19.00,37.00,19.37
2017,!43,Male,Untagged,17.00,Fly (South) ,0.00,0.00,10.00,50.00,10.50
2017,!43,Male,Untagged,18.00,Land (On Grass in the Underbrush) and Nectar,0.00,0.00,4.00,36.00,4.36
2017,!43,Male,Untagged,19.00,Fly (South) ,0.00,0.00,1.00,40.00,1.40
2017,!43,Male,Untagged,20.00,Land (Bee Balm) and Rest,4.00,240.00,33.00,73.00,273.73
2017,!43,Male,Untagged,21.00,Fly ( Direction ?),0.00,0.00,11.00,60.00,11.60
2017,!43,Male,Untagged,22.00,Land (Bull Thistle Flower) and Nectar,0.00,0.00,10.00,30.00,10.30
2017,!43,Male,Untagged,23.00,Fly (Direction ?),0.00,0.00,6.00,19.00,6.19
2017,!43,Male,Untagged,24.00,Land (Bull Thistle Flower) and Nectar,2.00,120.00,15.00,0.00,135.00
2017,!43,Male,Untagged,25.00,Fly (Direction ?),0.00,0.00,14.00,94.00,14.94
2017,!43,Male,Untagged,26.00,Land (Bee Balm) and Rest,0.00,0.00,3.00,16.00,3.16
2017,!46,Female,Sham-Tagged,1.00,Start Timer and Place Monarch,NA,NA,NA,NA,NA
2017,!46,Female,Sham-Tagged,2.00,Rest,0.00,0.00,2.00,40.00,2.40
2017,!46,Female,Sham-Tagged,3.00,Fly (Direction West / NorthWest),0.00,0.00,4.00,25.00,4.25
2017,!46,Female,Sham-Tagged,4.00,Land (Bee Balm) and Rest,2.00,120.00,21.00,45.00,141.45
2017,!46,Female,Sham-Tagged,5.00,Nectar,0.00,0.00,8.00,97.00,8.97
2017,!46,Female,Sham-Tagged,6.00,Fly (Direction ?),0.00,0.00,1.00,24.00,1.24
2017,!46,Female,Sham-Tagged,7.00,Land (Red Clover) and Nectar,1.00,60.00,58.00,51.00,118.51
2017,!46,Female,Sham-Tagged,8.00,Fly (North),0.00,0.00,3.00,60.00,3.60
2017,!46,Female,Sham-Tagged,9.00,Land (Red Clover) and Rest,11.00,660.00,45.00,76.00,705.76
2017,!46,Female,Sham-Tagged,10.00,Walk Around,0.00,0.00,6.00,24.00,6.24
2017,!46,Female,Sham-Tagged,11.00,Nectar ,0.00,0.00,2.00,32.00,62.32
2017,!46,Female,Sham-Tagged,12.00,Fly (East),0.00,0.00,5.00,37.00,5.37
2017,!46,Female,Sham-Tagged,13.00,Land (Common Milk Weed Flower) and Nectar,0.00,0.00,38.00,41.00,38.41
2017,!46,Female,Sham-Tagged,14.00,Fly (Direction ?),0.00,0.00,6.00,49.00,6.49
2017,!46,Female,Sham-Tagged,15.00,Land (Common Milk Weed Flower) and Nectar,2.00,120.00,35.00,7.00,155.07
2017,!5,Male,Sham-Tagged,1,Start Timer and Place Monarch,NA,NA,NA,NA,NA
2017,!5,Male,Sham-Tagged,2,Nectar,6,360,26,66,386.66
2017,!5,Male,Sham-Tagged,3,Rest,0,0,8,50,8.50
2017,!5,Male,Sham-Tagged,4,Nectar,2,120,58,21,178.00
2017,!5,Male,Sham-Tagged,,Fall off of milk weed due to wind,0,0,2,0,2.00
2017,!5,Male,Sham-Tagged,5,Catch Self on a dead plant stick and Rest,4,240,20,64,260.64
2017,!5,Male,Sham-Tagged,6,Fly,0,0,1,37,1.37
2017,!5,Male,Sham-Tagged,7,Land  (Grass/bottom vegetation) and Rest,2,120,24,10,144.10
2017,!5,Male,Sham-Tagged,8,Flutter (Fly) up trying to get out of bottom vegetation,0,0,2,47,2.47
2017,!5,Male,Sham-Tagged,9,Rest,0,0,41,55,41.55
2017,!5,Male,Sham-Tagged,10,Fly (south),0,0,1,73,1.73
2017,!5,Male,Sham-Tagged,11,Land (See pict 1… strong scented plant) and Rest,0,0,15,67,15.67
2017,!5,Male,Sham-Tagged,12,Fly (south east),0,0,7,33,7.33
2017,!5,Male,Sham-Tagged,13,Land (See pict 2… yellow daisy) and Rest,0,0,11,7,11.07
2017,!5,Male,Sham-Tagged,14,Fly (NE),0,0,9,23,9.23
2017,!5,Male,Sham-Tagged,15,Land (See pict 1 again… strong scented plant) and Rest,12,720,5,45,725.45
2017,!50,Male,Untagged,1.00,Start Timer and Place Monarch,NA,NA,NA,NA,NA
2017,!50,Male,Untagged,2.00,Nectar,3.00,180.00,0.00,97.00,180.97
2017,!50,Male,Untagged,3.00,Fly (West),0.00,0.00,2.00,6.00,2.06
2017,!50,Male,Untagged,4.00,Land (Common Milk Weed Flower) and Nectar,4.00,240.00,32.00,10.00,272.00
2017,!50,Male,Untagged,5.00,Fly (West),0.00,0.00,12.00,33.00,12.33
2017,!50,Male,Untagged,6.00,Land (Bee Balm) and Rest,0.00,0.00,6.00,71.00,6.71
2017,!50,Male,Untagged,7.00,Fly (East),0.00,0.00,15.00,59.00,15.59
2017,!50,Male,Untagged,8.00,Land (Crab Apple Tree Leaf) and Rest,12.00,720.00,1.00,37.00,721.37
2017,!51,Male,Sham-Tagged,1.00,Start Timer and Place Monarch,NA,NA,NA,NA,NA
2017,!51,Male,Sham-Tagged,2.00,Rest,0.00,0.00,0.00,59.00,0.59
2017,!51,Male,Sham-Tagged,3.00,Fly (North West),0.00,0.00,21.00,1.00,21.10
2017,!51,Male,Sham-Tagged,4.00,Land (Bee Balm) and Rest,1.00,60.00,30.00,18.00,90.18
2017,!51,Male,Sham-Tagged,5.00,Fly (South West),0.00,0.00,4.00,51.00,4.51
2017,!51,Male,Sham-Tagged,6.00,Land (Bee Balm) and Rest,0.00,0.00,1.00,92.00,1.92
2017,!51,Male,Sham-Tagged,7.00,Fly (South West),0.00,0.00,11.00,20.00,11.20
2017,!51,Male,Sham-Tagged,8.00,Land (Bare Ground) and Rest,0.00,0.00,11.00,24.00,11.24
2017,!51,Male,Sham-Tagged,9.00,Fly (North),0.00,0.00,1.00,92.00,1.92
2017,!51,Male,Sham-Tagged,10.00,Land (Dirt) and Rest,2.00,120.00,57.00,42.00,177.42
2017,!51,Male,Sham-Tagged,11.00,Fly (East),0.00,0.00,3.00,23.00,3.23
2017,!51,Male,Sham-Tagged,12.00,Land (Dirt) and Rest,0.00,0.00,6.00,43.00,6.43
2017,!51,Male,Sham-Tagged,13.00,Nectar (Taste),0.00,0.00,0.00,89.00,0.89
2017,!51,Male,Sham-Tagged,14.00,Fly (North),0.00,0.00,0.00,96.00,0.96
2017,!51,Male,Sham-Tagged,15.00,Land (See Pict 1… Bean like young plant) and Rest,0.00,0.00,31.00,24.00,31.24
2017,!51,Male,Sham-Tagged,16.00,Fly (East),0.00,0.00,5.00,6.00,5.06
2017,!51,Male,Sham-Tagged,17.00,Land (See Pict 1… Bean like young plant) and Nectar (Taste),0.00,0.00,18.00,68.00,18.68
2017,!51,Male,Sham-Tagged,18.00,Fly (South),0.00,0.00,6.00,4.00,6.04
2017,!51,Male,Sham-Tagged,19.00,Land (See Pict 2… ?) and Rest,0.00,0.00,4.00,66.00,4.66
2017,!51,Male,Sham-Tagged,20.00,Fly (South),0.00,0.00,10.00,77.00,10.77
2017,!51,Male,Sham-Tagged,21.00,Land (See Pick 2…?) and Rest,0.00,0.00,11.00,36.00,11.36
2017,!51,Male,Sham-Tagged,22.00,Fly (South),0.00,0.00,8.00,94.00,8.94
2017,!51,Male,Sham-Tagged,23.00,Land (?) and Rest,0.00,0.00,16.00,80.00,16.80
2017,!51,Male,Sham-Tagged,24.00,Fly (South)… See Notes,1.00,60.00,40.00,21.00,100.21
2017,!52,Male,Untagged,1.00,Start Timer and Place Monarch,NA,NA,NA,NA,NA
2017,!52,Male,Untagged,2.00,Rest,0.00,0.00,3.00,21.00,3.21
2017,!52,Male,Untagged,3.00,Nectar,2.00,120.00,43.00,4.00,163.04
2017,!52,Male,Untagged,4.00,Fly (direction ?),0.00,0.00,2.00,33.00,2.33
2017,!52,Male,Untagged,5.00,Land (Same Common Milk Weed Flower) and Nectar,0.00,0.00,3.00,64.00,3.64
2017,!52,Male,Untagged,6.00,Fly (direction ?),0.00,0.00,2.00,57.00,2.57
2017,!52,Male,Untagged,7.00,Land (Same Common Milk Weed Flower) and Rest,0.00,0.00,1.00,2.00,1.02
2017,!52,Male,Untagged,8.00,Fly (direction ?),0.00,0.00,0.00,96.00,0.96
2017,!52,Male,Untagged,9.00,Land (Same Common Milk Weed Flower) and Rest,0.00,0.00,1.00,70.00,1.70
2017,!52,Male,Untagged,10.00,Fly (direction ?),0.00,0.00,1.00,75.00,1.75
2017,!52,Male,Untagged,11.00,Land (Same Common Milk Weed Flower) and Nectar,0.00,0.00,38.00,91.00,38.91
2017,!52,Male,Untagged,12.00,Fly (direction ?),0.00,0.00,1.00,10.00,1.10
