Operator,EstimationOrder,ID,Northing,Easting,Bearing,Monarch
Anthony,2,F1,4662870.62,437437.67,65,a
Cory,2,F1,4662928.52,437657.85,283,a
Julia,2,F1,4662873.11,437659.02,301,a
Anthony,3,F1,4662870.62,437437.67,65,a
Cory,3,F1,4662928.52,437657.85,270,a
Julia,3,F1,4662873.11,437659.02,294,a
Alec,4,F1,4662939.07,437482.1,114,a
Anthony,4,F1,4662870.62,437437.67,65,a
Julia,4,F1,4662873.11,437659.02,290,a
Alec,5,F1,4662939.07,437482.1,114,a
Anthony,5,F1,4662870.62,437437.67,65,a
Cory,5,F1,4662928.52,437657.85,262,a
Anthony,6,F1,4662870.62,437437.67,65,a
Cory,6,F1,4662928.52,437657.85,273,a
Julia,6,F1,4662873.11,437659.02,297,a
Alec,7,F1,4662939.07,437482.1,114,a
Cory,7,F1,4662928.52,437657.85,250,a
Julia,7,F1,4662873.11,437659.02,298,a
Alec,8,F1,4662939.07,437482.1,114,a
Anthony,8,F1,4662870.62,437437.67,65,a
Cory,8,F1,4662928.52,437657.85,253,a
Julia,8,F1,4662873.11,437659.02,297,a
Alec,9,F1,4662939.07,437482.1,116,a
Anthony,9,F1,4662870.62,437437.67,65,a
Cory,9,F1,4662928.52,437657.85,254,a
Julia,9,F1,4662873.11,437659.02,291,a
Alec,10,F1,4662939.07,437482.1,115,a
Anthony,10,F1,4662870.62,437437.67,64,a
Cory,10,F1,4662928.52,437657.85,263,a
Alec,11,F1,4662939.07,437482.1,114,a
Anthony,11,F1,4662870.62,437437.67,64,a
Cory,11,F1,4662928.52,437657.85,253,a
Julia,11,F1,4662873.11,437659.02,295,a
Alec,12,F1,4662939.07,437482.1,114,a
Anthony,12,F1,4662870.62,437437.67,68,a
Julia,12,F1,4662873.11,437659.02,289,a
Alec,13,F1,4662939.07,437482.1,123,a
Anthony,13,F1,4662870.62,437437.67,74,a
Cory,13,F1,4662928.52,437657.85,261,a
Alec,14,F1,4662939.07,437482.1,125,a
Anthony,14,F1,4662870.62,437437.67,74,a
Julia,14,F1,4662873.11,437659.02,284,a
Alec,15,F1,4662939.07,437482.1,120,a
Cory,15,F1,4662928.52,437657.85,242,a
Julia,15,F1,4662873.11,437659.02,281,a
Alec,16,F1,4662939.07,437482.1,124,a
Anthony,16,F1,4662870.62,437437.67,50,a
Cory,16,F1,4662928.52,437657.85,231,a
Julia,16,F1,4662873.11,437659.02,280,a
Alec,17,F1,4662939.07,437482.1,127,a
Anthony,17,F1,4662870.62,437437.67,90,a
Cory,17,F1,4662928.52,437657.85,237,a
Anthony,18,F1,4662870.62,437437.67,80,a
Cory,18,F1,4662928.52,437657.85,240,a
Julia,18,F1,4662873.11,437659.02,271,a
Alec,19,F1,4662939.07,437482.1,130,a
Anthony,19,F1,4662870.62,437437.67,98,a
Cory,19,F1,4662928.52,437657.85,233,a
Julia,19,F1,4662873.11,437659.02,274,a
Alec,20,F1,4662939.07,437482.1,129,a
Anthony,20,F1,4662870.62,437437.67,92,a
Cory,20,F1,4662928.52,437657.85,234,a
Alec,21,F1,4662939.07,437482.1,129,a
Anthony,21,F1,4662870.62,437437.67,91,a
Cory,21,F1,4662928.52,437657.85,222,a
Julia,21,F1,4662873.11,437659.02,291,a
Alec,1,101,4662939.07,437482.1,93,b
Jackie,1,101,4662870.62,437437.67,40,b
Julia,1,101,4662873.11,437659.02,291,b
Alec,2,101,4662939.07,437482.1,90,b
Jackie,2,101,4662870.62,437437.67,40,b
Julia,2,101,4662873.11,437659.02,292,b
Alec,3,101,4662939.07,437482.1,93,b
Jackie,3,101,4662870.62,437437.67,42,b
Julia,3,101,4662873.11,437659.02,294,b
Alec,4,101,4662939.07,437482.1,94,b
Jackie,4,101,4662870.62,437437.67,43,b
Julia,4,101,4662873.11,437659.02,294,b
Alec,5,101,4662939.07,437482.1,95,b
Jackie,5,101,4662870.62,437437.67,41,b
Julia,5,101,4662873.11,437659.02,296,b
Alec,6,101,4662939.07,437482.1,93,b
Jackie,6,101,4662870.62,437437.67,44,b
Julia,6,101,4662873.11,437659.02,294,b
Alec,7,101,4662939.07,437482.1,94,b
Jackie,7,101,4662870.62,437437.67,42,b
Julia,7,101,4662873.11,437659.02,292,b
Alec,8,101,4662939.07,437482.1,93,b
Jackie,8,101,4662870.62,437437.67,45,b
Julia,8,101,4662873.11,437659.02,295,b
Alec,9,101,4662939.07,437482.1,93,b
Jackie,9,101,4662870.62,437437.67,44,b
Julia,9,101,4662873.11,437659.02,293,b
Alec,10,101,4662939.07,437482.1,94,b
Jackie,10,101,4662870.62,437437.67,45,b
Julia,10,101,4662873.11,437659.02,295,b
Alec,11,101,4662939.07,437482.1,96,b
Jackie,11,101,4662870.62,437437.67,48,b
Julia,11,101,4662873.11,437659.02,288,b
Alec,12,101,4662939.07,437482.1,98,b
Jackie,12,101,4662870.62,437437.67,50,b
Julia,12,101,4662873.11,437659.02,292,b
Alec,13,101,4662939.07,437482.1,99,b
Jackie,13,101,4662870.62,437437.67,49,b
Julia,13,101,4662873.11,437659.02,291,b
Alec,14,101,4662939.07,437482.1,100,b
Jackie,14,101,4662870.62,437437.67,50,b
Julia,14,101,4662873.11,437659.02,291,b
Alec,15,101,4662939.07,437482.1,99,b
Jackie,15,101,4662870.62,437437.67,49,b
Julia,15,101,4662873.11,437659.02,290,b
Alec,16,101,4662939.07,437482.1,99,b
Jackie,16,101,4662870.62,437437.67,49,b
Julia,16,101,4662873.11,437659.02,294,b
Alec,17,101,4662939.07,437482.1,98,b
Jackie,17,101,4662870.62,437437.67,48,b
Julia,17,101,4662873.11,437659.02,289,b
Alec,18,101,4662939.07,437482.1,98,b
Jackie,18,101,4662870.62,437437.67,51,b
Julia,18,101,4662873.11,437659.02,291,b
Alec,19,101,4662939.07,437482.1,99,b
Jackie,19,101,4662870.62,437437.67,51,b
Julia,19,101,4662873.11,437659.02,288,b
Alec,20,101,4662939.07,437482.1,98,b
Jackie,20,101,4662870.62,437437.67,51,b
Julia,20,101,4662873.11,437659.02,291,b
Alec,21,101,4662939.07,437482.1,102,b
Jackie,21,101,4662870.62,437437.67,53,b
Julia,21,101,4662873.11,437659.02,290,b
Alec,22,101,4662939.07,437482.1,97,b
Jackie,22,101,4662870.62,437437.67,52,b
Julia,22,101,4662873.11,437659.02,292,b
Alec,23,101,4662939.07,437482.1,98,b
Jackie,23,101,4662870.62,437437.67,46,b
Julia,23,101,4662873.11,437659.02,288,b
Alec,24,101,4662939.07,437482.1,100,b
Jackie,24,101,4662870.62,437437.67,49,b
Julia,24,101,4662873.11,437659.02,286,b
Alec,25,101,4662939.07,437482.1,100,b
Jackie,25,101,4662870.62,437437.67,50,b
Julia,25,101,4662873.11,437659.02,288,b
Alec,26,101,4662939.07,437482.1,101,b
Jackie,26,101,4662870.62,437437.67,51,b
Julia,26,101,4662873.11,437659.02,289,b
Alec,27,101,4662939.07,437482.1,100,b
Jackie,27,101,4662870.62,437437.67,49,b
Julia,27,101,4662873.11,437659.02,289,b
Alec,28,101,4662939.07,437482.1,101,b
Jackie,28,101,4662870.62,437437.67,49,b
Julia,28,101,4662873.11,437659.02,289,b
Alec,29,101,4662939.07,437482.1,102,b
Jackie,29,101,4662870.62,437437.67,48,b
Julia,29,101,4662873.11,437659.02,290,b
Alec,1,115,4662939.07,437482.1,98,c
Cory,1,115,4662928.52,437657.85,260,c
Jackie,1,115,4662870.62,437437.67,56,c
Alec,2,115,4662939.07,437482.1,98,c
Cory,2,115,4662928.52,437657.85,257,c
Jackie,2,115,4662870.62,437437.67,58,c
Alec,3,115,4662939.07,437482.1,98,c
Cory,3,115,4662928.52,437657.85,259,c
Jackie,3,115,4662870.62,437437.67,64,c
Alec,4,115,4662939.07,437482.1,96,c
Cory,4,115,4662928.52,437657.85,261,c
Jackie,4,115,4662870.62,437437.67,62,c
Alec,5,115,4662939.07,437482.1,96,c
Cory,5,115,4662928.52,437657.85,261,c
Jackie,5,115,4662870.62,437437.67,60,c
Alec,6,115,4662939.07,437482.1,99,c
Cory,6,115,4662928.52,437657.85,259,c
Jackie,6,115,4662870.62,437437.67,59,c
Alec,7,115,4662939.07,437482.1,96,c
Cory,7,115,4662928.52,437657.85,257,c
Jackie,7,115,4662870.62,437437.67,56,c
Alec,8,115,4662939.07,437482.1,97,c
Cory,8,115,4662928.52,437657.85,258,c
Jackie,8,115,4662870.62,437437.67,60,c
Alec,9,115,4662939.07,437482.1,98,c
Cory,9,115,4662928.52,437657.85,262,c
Jackie,9,115,4662870.62,437437.67,62,c
Alec,10,115,4662939.07,437482.1,97,c
Cory,10,115,4662928.52,437657.85,256,c
Jackie,10,115,4662870.62,437437.67,61,c
Alec,11,115,4662939.07,437482.1,96,c
Cory,11,115,4662928.52,437657.85,258,c
Jackie,11,115,4662870.62,437437.67,54,c
Alec,12,115,4662939.07,437482.1,96,c
Cory,12,115,4662928.52,437657.85,258,c
Jackie,12,115,4662870.62,437437.67,58,c
Alec,13,115,4662939.07,437482.1,96,c
Cory,13,115,4662928.52,437657.85,261,c
Jackie,13,115,4662870.62,437437.67,57,c
Alec,14,115,4662939.07,437482.1,97,c
Cory,14,115,4662928.52,437657.85,259,c
Jackie,14,115,4662870.62,437437.67,54,c
Alec,15,115,4662939.07,437482.1,96,c
Cory,15,115,4662928.52,437657.85,261,c
Jackie,15,115,4662870.62,437437.67,58,c
Alec,1,123,4662939.07,437482.1,98,d
Cory,1,123,4662928.52,437657.85,260,d
Julia,1,123,4662873.11,437659.02,294,d
Alec,2,123,4662939.07,437482.1,99,d
Cory,2,123,4662928.52,437657.85,259,d
Julia,2,123,4662873.11,437659.02,292,d
Alec,3,123,4662939.07,437482.1,97,d
Cory,3,123,4662928.52,437657.85,261,d
Julia,3,123,4662873.11,437659.02,294,d
Alec,4,123,4662939.07,437482.1,97,d
Cory,4,123,4662928.52,437657.85,261,d
Julia,4,123,4662873.11,437659.02,294,d
Alec,5,123,4662939.07,437482.1,97,d
Cory,5,123,4662928.52,437657.85,260,d
Julia,5,123,4662873.11,437659.02,293,d
Alec,6,123,4662939.07,437482.1,98,d
Cory,6,123,4662928.52,437657.85,258,d
Julia,6,123,4662873.11,437659.02,294,d
Alec,7,123,4662939.07,437482.1,98,d
Cory,7,123,4662928.52,437657.85,262,d
Julia,7,123,4662873.11,437659.02,295,d
Alec,8,123,4662939.07,437482.1,96,d
Cory,8,123,4662928.52,437657.85,261,d
Julia,8,123,4662873.11,437659.02,294,d
Alec,9,123,4662939.07,437482.1,98,d
Cory,9,123,4662928.52,437657.85,262,d
Julia,9,123,4662873.11,437659.02,293,d
Alec,10,123,4662939.07,437482.1,99,d
Cory,10,123,4662928.52,437657.85,261,d
Julia,10,123,4662873.11,437659.02,295,d
Alec,11,123,4662939.07,437482.1,97,d
Cory,11,123,4662928.52,437657.85,260,d
Julia,11,123,4662873.11,437659.02,294,d
Alec,12,123,4662939.07,437482.1,96,d
Cory,12,123,4662928.52,437657.85,261,d
Julia,12,123,4662873.11,437659.02,294,d
Alec,13,123,4662939.07,437482.1,97,d
Cory,13,123,4662928.52,437657.85,260,d
Julia,13,123,4662873.11,437659.02,295,d
Alec,14,123,4662939.07,437482.1,97,d
Cory,14,123,4662928.52,437657.85,260,d
Julia,14,123,4662873.11,437659.02,296,d
Alec,15,123,4662939.07,437482.1,97,d
Cory,15,123,4662928.52,437657.85,262,d
Julia,15,123,4662873.11,437659.02,295,d
Alec,16,123,4662939.07,437482.1,97,d
Cory,16,123,4662928.52,437657.85,260,d
Julia,16,123,4662873.11,437659.02,295,d
Alec,17,123,4662939.07,437482.1,98,d
Cory,17,123,4662928.52,437657.85,261,d
Julia,17,123,4662873.11,437659.02,293,d
Alec,18,123,4662939.07,437482.1,96,d
Cory,18,123,4662928.52,437657.85,259,d
Julia,18,123,4662873.11,437659.02,295,d
Alec,19,123,4662939.07,437482.1,98,d
Cory,19,123,4662928.52,437657.85,268,d
Julia,19,123,4662873.11,437659.02,306,d
Alec,20,123,4662939.07,437482.1,91,d
Cory,20,123,4662928.52,437657.85,265,d
Julia,20,123,4662873.11,437659.02,310,d
Alec,21,123,4662939.07,437482.1,90,d
Cory,21,123,4662928.52,437657.85,265,d
Julia,21,123,4662873.11,437659.02,308,d
Alec,22,123,4662939.07,437482.1,92,d
Cory,22,123,4662928.52,437657.85,265,d
Julia,22,123,4662873.11,437659.02,307,d
Alec,23,123,4662939.07,437482.1,93,d
Cory,23,123,4662928.52,437657.85,264,d
Julia,23,123,4662873.11,437659.02,308,d
Alec,24,123,4662939.07,437482.1,92,d
Cory,24,123,4662928.52,437657.85,264,d
Julia,24,123,4662873.11,437659.02,308,d
Alec,25,123,4662939.07,437482.1,92,d
Cory,25,123,4662928.52,437657.85,264,d
Julia,25,123,4662873.11,437659.02,305,d
Alec,26,123,4662939.07,437482.1,91,d
Cory,26,123,4662928.52,437657.85,264,d
Julia,26,123,4662873.11,437659.02,306,d
Alec,27,123,4662939.07,437482.1,90,d
Cory,27,123,4662928.52,437657.85,264,d
Julia,27,123,4662873.11,437659.02,308,d
Alec,28,123,4662939.07,437482.1,89,d
Cory,28,123,4662928.52,437657.85,263,d
Julia,28,123,4662873.11,437659.02,308,d
Alec,29,123,4662939.07,437482.1,88,d
Cory,29,123,4662928.52,437657.85,264,d
Julia,29,123,4662873.11,437659.02,308,d
Alec,30,123,4662939.07,437482.1,89,d
Cory,30,123,4662928.52,437657.85,264,d
Julia,30,123,4662873.11,437659.02,309,d
Alec,31,123,4662939.07,437482.1,89,d
Cory,31,123,4662928.52,437657.85,264,d
Julia,31,123,4662873.11,437659.02,314,d
Alec,32,123,4662939.07,437482.1,89,d
Cory,32,123,4662928.52,437657.85,265,d
Julia,32,123,4662873.11,437659.02,307,d
Alec,33,123,4662939.07,437482.1,89,d
Cory,33,123,4662928.52,437657.85,265,d
Julia,33,123,4662873.11,437659.02,307,d
Alec,34,123,4662939.07,437482.1,89,d
Cory,34,123,4662928.52,437657.85,264,d
Julia,34,123,4662873.11,437659.02,308,d
Alec,35,123,4662939.07,437482.1,88,d
Cory,35,123,4662928.52,437657.85,264,d
Julia,35,123,4662873.11,437659.02,310,d
Alec,36,123,4662939.07,437482.1,89,d
Cory,36,123,4662928.52,437657.85,267,d
Julia,36,123,4662873.11,437659.02,312,d
Alec,37,123,4662939.07,437482.1,90,d
Cory,37,123,4662928.52,437657.85,266,d
Julia,37,123,4662873.11,437659.02,312,d
Alec,38,123,4662939.07,437482.1,88,d
Cory,38,123,4662928.52,437657.85,261,d
Julia,38,123,4662873.11,437659.02,331,d
Alec,1,116,4662939.07,437482.1,100,e
Cory,1,116,4662928.52,437657.85,259,e
Jackie,1,116,4662870.62,437437.67,59,e
Alec,2,116,4662939.07,437482.1,99,e
Cory,2,116,4662928.52,437657.85,261,e
Jackie,2,116,4662870.62,437437.67,59,e
Alec,3,116,4662939.07,437482.1,98,e
Cory,3,116,4662928.52,437657.85,260,e
Jackie,3,116,4662870.62,437437.67,58,e
Alec,4,116,4662939.07,437482.1,99,e
Cory,4,116,4662928.52,437657.85,258,e
Jackie,4,116,4662870.62,437437.67,61,e
Alec,5,116,4662939.07,437482.1,98,e
Cory,5,116,4662928.52,437657.85,261,e
Jackie,5,116,4662870.62,437437.67,50,e
Alec,6,116,4662939.07,437482.1,98,e
Cory,6,116,4662928.52,437657.85,260,e
Jackie,6,116,4662870.62,437437.67,58,e
Alec,7,116,4662939.07,437482.1,99,e
Cory,7,116,4662928.52,437657.85,265,e
Jackie,7,116,4662870.62,437437.67,57,e
Alec,8,116,4662939.07,437482.1,98,e
Cory,8,116,4662928.52,437657.85,261,e
Jackie,8,116,4662870.62,437437.67,54,e
Alec,9,116,4662939.07,437482.1,99,e
Cory,9,116,4662928.52,437657.85,260,e
Jackie,9,116,4662870.62,437437.67,56,e
Alec,10,116,4662939.07,437482.1,99,e
Cory,10,116,4662928.52,437657.85,258,e
Jackie,10,116,4662870.62,437437.67,60,e
Alec,11,116,4662939.07,437482.1,99,e
Cory,11,116,4662928.52,437657.85,260,e
Jackie,11,116,4662870.62,437437.67,59,e
Alec,12,116,4662939.07,437482.1,100,e
Cory,12,116,4662928.52,437657.85,262,e
Jackie,12,116,4662870.62,437437.67,56,e
Alec,13,116,4662939.07,437482.1,99,e
Cory,13,116,4662928.52,437657.85,262,e
Jackie,13,116,4662870.62,437437.67,60,e
Alec,14,116,4662939.07,437482.1,98,e
Cory,14,116,4662928.52,437657.85,263,e
Jackie,14,116,4662870.62,437437.67,50,e
Alec,15,116,4662939.07,437482.1,99,e
Cory,15,116,4662928.52,437657.85,259,e
