Operator,EstimationOrder,ID,Northing,Easting,Bearing,Monarch
Jackie,15,116,4662870.62,437437.67,54,e
Alec,16,116,4662939.07,437482.1,99,e
Cory,16,116,4662928.52,437657.85,262,e
Jackie,16,116,4662870.62,437437.67,57,e
Alec,17,116,4662939.07,437482.1,98,e
Cory,17,116,4662928.52,437657.85,264,e
Jackie,17,116,4662870.62,437437.67,53,e
Alec,1,117,4662939.07,437482.1,98,f
Jackie,1,117,4662870.62,437437.67,56,f
Julia,1,117,4662873.11,437659.02,293,f
Alec,2,117,4662939.07,437482.1,98,f
Jackie,2,117,4662870.62,437437.67,58,f
Julia,2,117,4662873.11,437659.02,291,f
Alec,3,117,4662939.07,437482.1,97,f
Jackie,3,117,4662870.62,437437.67,56,f
Julia,3,117,4662873.11,437659.02,296,f
Alec,4,117,4662939.07,437482.1,99,f
Jackie,4,117,4662870.62,437437.67,57,f
Julia,4,117,4662873.11,437659.02,295,f
Alec,5,117,4662939.07,437482.1,98,f
Jackie,5,117,4662870.62,437437.67,56,f
Julia,5,117,4662873.11,437659.02,296,f
Alec,6,117,4662939.07,437482.1,97,f
Jackie,6,117,4662870.62,437437.67,54,f
Julia,6,117,4662873.11,437659.02,291,f
Alec,7,117,4662939.07,437482.1,98,f
Jackie,7,117,4662870.62,437437.67,50,f
Julia,7,117,4662873.11,437659.02,292,f
Alec,8,117,4662939.07,437482.1,99,f
Jackie,8,117,4662870.62,437437.67,54,f
Julia,8,117,4662873.11,437659.02,292,f
Alec,9,117,4662939.07,437482.1,99,f
Jackie,9,117,4662870.62,437437.67,54,f
Julia,9,117,4662873.11,437659.02,291,f
Alec,10,117,4662939.07,437482.1,99,f
Jackie,10,117,4662870.62,437437.67,50,f
Julia,10,117,4662873.11,437659.02,293,f
Alec,11,117,4662939.07,437482.1,98,f
Jackie,11,117,4662870.62,437437.67,59,f
Julia,11,117,4662873.11,437659.02,292,f
Alec,12,117,4662939.07,437482.1,100,f
Jackie,12,117,4662870.62,437437.67,58,f
Julia,12,117,4662873.11,437659.02,293,f
Alec,13,117,4662939.07,437482.1,98,f
Jackie,13,117,4662870.62,437437.67,55,f
Julia,13,117,4662873.11,437659.02,294,f
Alec,14,117,4662939.07,437482.1,98,f
Jackie,14,117,4662870.62,437437.67,57,f
Julia,14,117,4662873.11,437659.02,292,f
Alec,15,117,4662939.07,437482.1,97,f
Jackie,15,117,4662870.62,437437.67,59,f
Julia,15,117,4662873.11,437659.02,293,f
Alec,16,117,4662939.07,437482.1,99,f
Jackie,16,117,4662870.62,437437.67,56,f
Julia,16,117,4662873.11,437659.02,298,f
Alec,17,117,4662939.07,437482.1,100,f
Jackie,17,117,4662870.62,437437.67,60,f
Julia,17,117,4662873.11,437659.02,293,f
Alec,18,117,4662939.07,437482.1,100,f
Jackie,18,117,4662870.62,437437.67,59,f
Julia,18,117,4662873.11,437659.02,292,f
Alec,19,117,4662939.07,437482.1,100,f
Jackie,19,117,4662870.62,437437.67,64,f
Julia,19,117,4662873.11,437659.02,292,f
Alec,20,117,4662939.07,437482.1,100,f
Jackie,20,117,4662870.62,437437.67,64,f
Julia,20,117,4662873.11,437659.02,293,f
Alec,21,117,4662939.07,437482.1,99,f
Jackie,21,117,4662870.62,437437.67,65,f
Julia,21,117,4662873.11,437659.02,295,f
Alec,22,117,4662939.07,437482.1,100,f
Jackie,22,117,4662870.62,437437.67,67,f
Julia,22,117,4662873.11,437659.02,292,f
Alec,23,117,4662939.07,437482.1,99,f
Jackie,23,117,4662870.62,437437.67,66,f
Julia,23,117,4662873.11,437659.02,292,f
Alec,24,117,4662939.07,437482.1,99,f
Jackie,24,117,4662870.62,437437.67,62,f
Julia,24,117,4662873.11,437659.02,292,f
Alec,1,118,4662939.07,437482.1,100,g
Jackie,1,118,4662870.62,437437.67,57,g
Julia,1,118,4662873.11,437659.02,294,g
Alec,2,118,4662939.07,437482.1,100,g
Jackie,2,118,4662870.62,437437.67,57,g
Julia,2,118,4662873.11,437659.02,295,g
Cory,3,118,4662928.52,437657.85,255,g
Jackie,3,118,4662870.62,437437.67,72,g
Julia,3,118,4662873.11,437659.02,291,g
Julia,1,68,4662864.4,437676.4,297,h
Jackie,1,68,4662949.89,437550.2,205,h
Cory,1,68,4662870.4,437441.35,57,h
Julia,2,68,4662864.4,437676.4,288,h
Jackie,2,68,4662949.89,437550.2,212,h
Cory,2,68,4662870.4,437441.35,55,h
Julia,3,68,4662864.4,437676.4,293,h
Jackie,3,68,4662949.89,437550.2,220,h
Cory,3,68,4662870.4,437441.35,54,h
Julia,4,68,4662864.4,437676.4,281,h
Jackie,4,68,4662949.89,437550.2,215,h
Cory,4,68,4662870.4,437441.35,67,h
Julia,5,68,4662864.4,437676.4,291,h
Jackie,5,68,4662949.89,437550.2,206,h
Cory,5,68,4662870.4,437441.35,61,h
Julia,6,68,4662864.4,437676.4,326,h
Jackie,6,68,4662949.89,437550.2,209,h
Cory,6,68,4662870.4,437441.35,66,h
Julia,7,68,4662864.4,437676.4,305,h
Jackie,7,68,4662949.89,437550.2,209,h
Cory,7,68,4662870.4,437441.35,57,h
Julia,8,68,4662864.4,437676.4,303,h
Jackie,8,68,4662949.89,437550.2,207,h
Cory,8,68,4662870.4,437441.35,59,h
Julia,9,68,4662864.4,437676.4,290,h
Jackie,9,68,4662949.89,437550.2,211,h
Cory,9,68,4662870.4,437441.35,60,h
Julia,10,68,4662949.89,437550.2,336,h
Jackie,10,68,4662949.89,437550.2,212,h
Cory,10,68,4662870.4,437441.35,63,h
Alec,1,90,4662939.07,437482.1,114,i
Cory,1,90,4662928.52,437657.85,230,i
Julia,1,90,4662873.11,437659.02,280,i
Alec,2,90,4662939.07,437482.1,113,i
Jackie,2,90,4662870.62,437437.67,45,i
Julia,2,90,4662873.11,437659.02,280,i
Cory,3,90,4662928.52,437657.85,262,i
Jackie,3,90,4662870.62,437437.67,48,i
Julia,3,90,4662873.11,437659.02,282,i
Cory,4,90,4662928.52,437657.85,255,i
Jackie,4,90,4662870.62,437437.67,39,i
Julia,4,90,4662873.11,437659.02,276,i
Cory,5,90,4662928.52,437657.85,258,i
Jackie,5,90,4662870.62,437437.67,43,i
Julia,5,90,4662873.11,437659.02,279,i
Alec,6,90,4662939.07,437482.1,113,i
Jackie,6,90,4662870.62,437437.67,40,i
Julia,6,90,4662873.11,437659.02,283,i
Cory,7,90,4662928.52,437657.85,258,i
Jackie,7,90,4662870.62,437437.67,41,i
Julia,7,90,4662873.11,437659.02,279,i
Cory,8,90,4662928.52,437657.85,259,i
Jackie,8,90,4662870.62,437437.67,45,i
Julia,8,90,4662873.11,437659.02,276,i
Cory,9,90,4662928.52,437657.85,262,i
Jackie,9,90,4662870.62,437437.67,42,i
Julia,9,90,4662873.11,437659.02,281,i
Alec,10,90,4662939.07,437482.1,110,i
Jackie,10,90,4662870.62,437437.67,48,i
Julia,10,90,4662873.11,437659.02,283,i
Alec,11,90,4662939.07,437482.1,113,i
Jackie,11,90,4662870.62,437437.67,43,i
Julia,11,90,4662873.11,437659.02,284,i
Cory,12,90,4662928.52,437657.85,264,i
Jackie,12,90,4662870.62,437437.67,44,i
Julia,12,90,4662873.11,437659.02,283,i
Alec,13,90,4662939.07,437482.1,111,i
Jackie,13,90,4662870.62,437437.67,44,i
Julia,13,90,4662873.11,437659.02,283,i
Alec,14,90,4662939.07,437482.1,111,i
Jackie,14,90,4662870.62,437437.67,42,i
Julia,14,90,4662873.11,437659.02,282,i
Cory,15,90,4662928.52,437657.85,262,i
Jackie,15,90,4662870.62,437437.67,43,i
Julia,15,90,4662873.11,437659.02,282,i
Cory,16,90,4662928.52,437657.85,265,i
Jackie,16,90,4662870.62,437437.67,43,i
Julia,16,90,4662873.11,437659.02,283,i
Anthony,1,F2,4662870.62,437437.67,64,j
Cory,1,F2,4662928.52,437657.85,163,j
Alec,1,F2,4662939.07,437482.1,114,j
Anthony,2,F2,4662870.62,437437.67,64,j
Cory,2,F2,4662928.52,437657.85,268,j
Alec,2,F2,4662939.07,437482.1,104,j
Anthony,3,F2,4662870.62,437437.67,70,j
Cory,3,F2,4662928.52,437657.85,262,j
Alec,3,F2,4662939.07,437482.1,97,j
Anthony,4,F2,4662870.62,437437.67,71,j
Cory,4,F2,4662928.52,437657.85,271,j
Alec,4,F2,4662939.07,437482.1,96,j
Cory,1,M4,4662928.52,437657.85,264,k
Anthony,1,M4,4662870.62,437437.67,65,k
Alec,1,M4,4662939.07,437482.1,113,k
Julia,2,M4,4662873.11,437659.02,293,k
Anthony,2,M4,4662870.62,437437.67,64,k
Alec,2,M4,4662939.07,437482.1,113,k
Julia,3,M4,4662873.11,437659.02,296,k
Cory,3,M4,4662928.52,437657.85,254,k
Anthony,3,M4,4662870.62,437437.67,70,k
Julia,4,M4,4662873.11,437659.02,293,k
Cory,4,M4,4662928.52,437657.85,267,k
Alec,4,M4,4662939.07,437482.1,113,k
Cory,5,M4,4662928.52,437657.85,255,k
Anthony,5,M4,4662870.62,437437.67,73,k
Alec,5,M4,4662939.07,437482.1,118,k
Julia,6,M4,4662873.11,437659.02,294,k
Anthony,6,M4,4662870.62,437437.67,74,k
Alec,6,M4,4662939.07,437482.1,118,k
Cory,7,M4,4662928.52,437657.85,260,k
Anthony,7,M4,4662870.62,437437.67,65,k
Alec,7,M4,4662939.07,437482.1,115,k
Cory,8,M4,4662928.52,437657.85,261,k
Anthony,8,M4,4662870.62,437437.67,62,k
Alec,8,M4,4662939.07,437482.1,115,k
Julia,9,M4,4662873.11,437659.02,295,k
Cory,9,M4,4662928.52,437657.85,270,k
Anthony,9,M4,4662870.62,437437.67,62,k
Julia,10,M4,4662873.11,437659.02,290,k
Cory,10,M4,4662928.52,437657.85,267,k
Alec,10,M4,4662939.07,437482.1,115,k
Cory,11,M4,4662928.52,437657.85,265,k
Anthony,11,M4,4662870.62,437437.67,65,k
Alec,11,M4,4662939.07,437482.1,114,k
Julia,12,M4,4662873.11,437659.02,291,k
Cory,12,M4,4662928.52,437657.85,254,k
Alec,12,M4,4662939.07,437482.1,111,k
Julia,13,M4,4662873.11,437659.02,291,k
Anthony,13,M4,4662870.62,437437.67,65,k
Alec,13,M4,4662939.07,437482.1,111,k
Julia,14,M4,4662873.11,437659.02,291,k
Anthony,14,M4,4662870.62,437437.67,71,k
Alec,14,M4,4662939.07,437482.1,112,k
Julia,15,M4,4662873.11,437659.02,295,k
Cory,15,M4,4662928.52,437657.85,265,k
Anthony,15,M4,4662870.62,437437.67,68,k
Julia,16,M4,4662873.11,437659.02,293,k
Anthony,16,M4,4662870.62,437437.67,64,k
Alec,16,M4,4662939.07,437482.1,112,k
Julia,17,M4,4662873.11,437659.02,293,k
Anthony,17,M4,4662870.62,437437.67,66,k
Alec,17,M4,4662939.07,437482.1,111,k
Alec,1,M2,4662939.07,437482.1,110,l
Cory,1,M2,4662928.52,437657.85,249,l
Julia,1,M2,4662873.11,437659.02,292,l
Alec,2,M2,4662939.07,437482.1,110,l
Anthony,2,M2,4662870.62,437437.67,80,l
Cory,2,M2,4662928.52,437657.85,267,l
Julia,2,M2,4662873.11,437659.02,293,l
Alec,3,M2,4662939.07,437482.1,115,l
Anthony,3,M2,4662870.62,437437.67,84,l
Cory,3,M2,4662928.52,437657.85,263,l
Julia,3,M2,4662873.11,437659.02,297,l
Alec,4,M2,4662939.07,437482.1,111,l
Anthony,4,M2,4662870.62,437437.67,85,l
Cory,4,M2,4662928.52,437657.85,258,l
Julia,4,M2,4662873.11,437659.02,294,l
Alec,5,M2,4662939.07,437482.1,112,l
Anthony,5,M2,4662870.62,437437.67,86,l
Cory,5,M2,4662928.52,437657.85,265,l
Julia,5,M2,4662873.11,437659.02,290,l
Alec,6,M2,4662939.07,437482.1,109,l
Anthony,6,M2,4662870.62,437437.67,87,l
Cory,6,M2,4662928.52,437657.85,272,l
Julia,6,M2,4662873.11,437659.02,293,l
Alec,7,M2,4662939.07,437482.1,115,l
Anthony,7,M2,4662870.62,437437.67,73,l
Cory,7,M2,4662928.52,437657.85,266,l
Julia,7,M2,4662873.11,437659.02,296,l
Alec,8,M2,4662939.07,437482.1,119,l
Anthony,8,M2,4662870.62,437437.67,81,l
Cory,8,M2,4662928.52,437657.85,267,l
Julia,8,M2,4662873.11,437659.02,294,l
Alec,9,M2,4662939.07,437482.1,121,l
Anthony,9,M2,4662870.62,437437.67,85,l
Cory,9,M2,4662928.52,437657.85,269,l
Julia,9,M2,4662873.11,437659.02,294,l
Alec,10,M2,4662939.07,437482.1,120,l
Cory,10,M2,4662928.52,437657.85,256,l
Julia,10,M2,4662873.11,437659.02,290,l
Alec,11,M2,4662939.07,437482.1,112,l
Cory,11,M2,4662928.52,437657.85,264,l
Julia,11,M2,4662873.11,437659.02,296,l
Alec,12,M2,4662939.07,437482.1,110,l
Anthony,12,M2,4662870.62,437437.67,88,l
Cory,12,M2,4662928.52,437657.85,272,l
Julia,12,M2,4662873.11,437659.02,295,l
Alec,13,M2,4662939.07,437482.1,114,l
Anthony,13,M2,4662870.62,437437.67,59,l
Julia,13,M2,4662873.11,437659.02,290,l
Alec,14,M2,4662939.07,437482.1,114,l
Anthony,14,M2,4662870.62,437437.67,59,l
Cory,14,M2,4662928.52,437657.85,266,l
Alec,15,M2,4662939.07,437482.1,115,l
Anthony,15,M2,4662870.62,437437.67,58,l
Cory,15,M2,4662928.52,437657.85,269,l
Julia,15,M2,4662873.11,437659.02,294,l
Alec,16,M2,4662939.07,437482.1,115,l
Anthony,16,M2,4662870.62,437437.67,60,l
Cory,16,M2,4662928.52,437657.85,268,l
Julia,16,M2,4662873.11,437659.02,292,l
Alec,17,M2,4662939.07,437482.1,114,l
Anthony,17,M2,4662870.62,437437.67,60,l
Julia,17,M2,4662873.11,437659.02,285,l
Alec,18,M2,4662939.07,437482.1,114,l
Anthony,18,M2,4662870.62,437437.67,58,l
Cory,18,M2,4662928.52,437657.85,258,l
Julia,18,M2,4662873.11,437659.02,294,l
Alec,19,M2,4662939.07,437482.1,115,l
Anthony,19,M2,4662870.62,437437.67,58,l
Julia,19,M2,4662873.11,437659.02,290,l
Alec,20,M2,4662939.07,437482.1,114,l
Anthony,20,M2,4662870.62,437437.67,59,l
Cory,20,M2,4662928.52,437657.85,263,l
Alec,21,M2,4662939.07,437482.1,114,l
Anthony,21,M2,4662870.62,437437.67,62,l
Cory,21,M2,4662928.52,437657.85,260,l
Julia,21,M2,4662873.11,437659.02,286,l
Alec,22,M2,4662939.07,437482.1,115,l
Anthony,22,M2,4662870.62,437437.67,63,l
Julia,22,M2,4662873.11,437659.02,287,l
Alec,23,M2,4662939.07,437482.1,115,l
Anthony,23,M2,4662870.62,437437.67,56,l
Cory,23,M2,4662928.52,437657.85,259,l
Julia,23,M2,4662873.11,437659.02,294,l
Alec,24,M2,4662939.07,437482.1,115,l
Anthony,24,M2,4662870.62,437437.67,61,l
Cory,24,M2,4662928.52,437657.85,266,l
Alec,25,M2,4662939.07,437482.1,114,l
Anthony,25,M2,4662870.62,437437.67,65,l
Julia,25,M2,4662873.11,437659.02,285,l
Alec,26,M2,4662939.07,437482.1,115,l
Anthony,26,M2,4662870.62,437437.67,67,l
Cory,26,M2,4662928.52,437657.85,270,l
Julia,26,M2,4662873.11,437659.02,291,l
Alec,27,M2,4662939.07,437482.1,114,l
Anthony,27,M2,4662870.62,437437.67,58,l
Cory,27,M2,4662928.52,437657.85,265,l
Alec,28,M2,4662939.07,437482.1,116,l
Anthony,28,M2,4662870.62,437437.67,63,l
Julia,28,M2,4662873.11,437659.02,287,l
Alec,29,M2,4662939.07,437482.1,115,l
Anthony,29,M2,4662870.62,437437.67,62,l
Cory,29,M2,4662928.52,437657.85,274,l
Julia,29,M2,4662873.11,437659.02,296,l
Alec,30,M2,4662939.07,437482.1,114,l
Anthony,30,M2,4662870.62,437437.67,61,l
Cory,30,M2,4662928.52,437657.85,269,l
Alec,31,M2,4662939.07,437482.1,116,l
Anthony,31,M2,4662870.62,437437.67,62,l
Cory,31,M2,4662928.52,437657.85,262,l
Alec,32,M2,4662939.07,437482.1,110,l
Anthony,32,M2,4662870.62,437437.67,65,l
Cory,32,M2,4662928.52,437657.85,268,l
Julia,1,63,4662864.4,437676.4,298,m
Jackie,1,63,4662949.89,437550.2,193,m
Cory,1,63,4662870.4,437441.35,65,m
Julia,2,63,4662864.4,437676.4,292,m
Jackie,2,63,4662949.89,437550.2,199,m
Cory,2,63,4662870.4,437441.35,63,m
Julia,3,63,4662864.4,437676.4,300,m
Jackie,3,63,4662949.89,437550.2,194,m
Cory,3,63,4662870.4,437441.35,59,m
Julia,4,63,4662864.4,437676.4,282,m
Jackie,4,63,4662949.89,437550.2,195,m
Cory,4,63,4662870.4,437441.35,60,m
Julia,5,63,4662864.4,437676.4,295,m
Jackie,5,63,4662949.89,437550.2,197,m
Cory,5,63,4662870.4,437441.35,63,m
Julia,6,63,4662864.4,437676.4,288,m
Jackie,6,63,4662949.89,437550.2,191,m
Cory,6,63,4662870.4,437441.35,83,m
Julia,7,63,4662864.4,437676.4,300,m
Jackie,7,63,4662949.89,437550.2,195,m
Cory,7,63,4662870.4,437441.35,66,m
