ID,Monarch,Order,cov.xx,cov.yy,cov.xy,Area,TimeCDT,TimeGMT,Year,Date,individual.local.identifier,location.long,location.lat,timestamp,argos.semi.major,argos.semi.minor,argos.orientation,turnangle,steplength,bearing
116,e,1,399.9957,29.4675,-12.8946,2029.0704,12:57:00,18:57:00,2016,8/8/2016,e,-93.7555249,42.1159356,8/8/2016 18:57,14.14998052,3.809153611,-88.00928348,na,1.946320295,329.0387678
116,e,2,310.1841,21.1535,-8.7482,1515.7783,12:58:00,18:58:00,2016,8/8/2016,e,-93.75553719,42.11595055,8/8/2016 18:58,12.45890531,3.231791841,-88.26792032,-27.68434653,1.893988651,301.3544212
116,e,3,418.046,27.7385,-9.2536,2019.4214,12:59:00,18:59:00,2016,8/8/2016,e,-93.75555685,42.1159593,8/8/2016 18:59,14.46141877,3.709395795,-88.64262049,166.2121661,15.492987,107.5665873
116,e,4,608.5191,37.3258,6.6831,2833.9812,13:00:00,19:00:00,2016,8/8/2016,e,-93.7553777,42.11591836,8/8/2016 19:00,17.44415781,4.315531069,269.3297478,177.2434968,40.13091254,284.8100842
116,e,5,111.5898,7.2619,-9.508,505.0514,13:01:00,19:01:00,2016,8/8/2016,e,-93.75584808,42.11600765,8/8/2016 19:01,7.498307764,1.789198333,-84.83500748,178.2690922,24.66710725,103.0791763
116,e,6,418.046,27.7385,-9.2536,2019.4214,13:02:00,19:02:00,2016,8/8/2016,e,-93.75555685,42.1159593,8/8/2016 19:02,14.46141877,3.709395795,-88.64262049,-177.2013129,7.516787362,285.8778635
116,e,7,80.2729,5.5939,-4.0715,391.4329,13:03:00,19:03:00,2016,8/8/2016,e,-93.75564453,42.11597725,8/8/2016 19:03,6.344061093,1.638990191,-86.88852606,-4.936929505,6.41316984,280.940934
116,e,8,197.2073,13.7165,-11.1375,956.2521,13:04:00,19:04:00,2016,8/8/2016,e,-93.75572082,42.1159877,8/8/2016 19:04,9.946880165,2.553717874,-86.53920265,-168.5923618,6.220538962,112.3485722
116,e,9,332.4191,24.7157,-17.5414,1673.8773,13:05:00,19:05:00,2016,8/8/2016,e,-93.75565097,42.11596686,8/8/2016 19:05,12.91154256,3.443757948,-86.74775505,-7.889687868,18.10039256,104.4588843
116,e,10,579.8515,37.8533,-1.5874,2788.4807,13:06:00,19:06:00,2016,8/8/2016,e,-93.75543849,42.11592755,8/8/2016 19:06,17.02727443,4.350209815,-89.8321945,-177.1728876,7.270273152,287.2859967
116,e,11,382.3917,26.1059,-9.1425,1872.7508,13:07:00,19:07:00,2016,8/8/2016,e,-93.75552269,42.11594646,8/8/2016 19:07,13.83159694,3.596627061,-88.53104588,-5.581847613,12.5274696,281.7041491
116,e,12,199.1769,15.4931,-13.4751,1014.3848,13:08:00,19:08:00,2016,8/8/2016,e,-93.75567134,42.11596837,8/8/2016 19:08,10.00400355,2.693494577,-85.82654127,177.9234425,14.02625115,99.62759158
116,e,13,255.2327,16.6102,-5.7214,1220.8308,13:09:00,19:09:00,2016,8/8/2016,e,-93.75550382,42.11594834,8/8/2016 19:09,11.29977438,2.86993885,-88.62728307,-175.6885928,29.79467132,283.9389988
116,e,14,57.2559,3.6352,-4.8622,255.6664,13:10:00,19:10:00,2016,8/8/2016,e,-93.75585436,42.11601067,8/8/2016 19:10,5.370904307,1.264490776,-84.86041309,-174.9396728,11.93308581,108.999326
116,e,15,315.9005,24.0973,-21.7628,1590.3495,13:11:00,19:11:00,2016,8/8/2016,e,-93.75571747,42.11597658,8/8/2016 19:11,12.59989384,3.352845845,-85.75813225,-10.69493091,7.494178616,98.3043951
116,e,16,233.1986,16.7265,-11.1,1156.8537,13:12:00,19:12:00,2016,8/8/2016,e,-93.75562766,42.11596743,8/8/2016 19:12,10.81125071,2.842429952,-87.07229006,-170.7182028,12.07651389,287.5861923
116,c,17,60.3301,4.0343,-3.9203,284.2293,13:13:00,19:13:00,2016,8/8/2016,c,-93.75576729,42.11599938,8/8/2016 19:13,5.504624818,1.371606944,-86.03556606,na,na,na
115,c,1,335.6075,23.4102,-14.7508,1645.1394,13:14:00,19:14:00,2016,8/8/2016,c,-93.75565594,42.11597359,8/8/2016 19:14,12.96732242,3.370074061,-87.30088527,na,11.56714391,106.9238457
115,c,2,683.7008,46.38,-8.8383,3347.6897,13:15:00,19:15:00,2016,8/8/2016,c,-93.75552172,42.11594414,8/8/2016 19:15,18.49085375,4.809233563,-89.20563161,-8.455631597,30.73528495,98.46821412
115,c,3,668.8841,29.4379,40.6721,2527.8786,13:16:00,19:16:00,2016,8/8/2016,c,-93.75515353,42.1159058,8/8/2016 19:16,18.32294565,3.664786841,266.3751601,-171.755661,15.99921462,286.7125531
115,c,4,577.1712,27.249,16.406,2340.245,13:17:00,19:17:00,2016,8/8/2016,c,-93.75533937,42.11594601,8/8/2016 19:17,16.99500236,3.657867517,268.2927013,-6.663790054,9.635715651,280.0487631
115,c,5,511.3752,27.6214,5.7287,2234.4469,13:18:00,19:18:00,2016,8/8/2016,c,-93.75545431,42.1159604,8/8/2016 19:18,15.99129499,3.711709122,269.3216198,-33.81447604,5.277201434,246.234287
115,c,6,457.0689,31.4949,-9.6716,2251.0138,13:19:00,19:19:00,2016,8/8/2016,c,-93.7555125,42.11594086,8/8/2016 19:19,15.12098845,3.954441585,-88.69879096,43.02802877,13.85598387,289.2623158
115,c,7,557.3272,35.0188,-15.6061,2613.1337,13:20:00,19:20:00,2016,8/8/2016,c,-93.7556712,42.11598099,8/8/2016 19:20,16.70019582,4.156496089,-88.29008767,174.1122229,21.82861906,103.3745387
115,c,8,761.8843,43.8457,12.1174,3432.6869,13:21:00,19:21:00,2016,8/8/2016,c,-93.75541379,42.11593721,8/8/2016 19:21,19.52035772,4.671256183,269.0334608,-23.61178794,2.304690036,79.76275075
115,c,9,320.6545,17.303,2.0762,1401.4998,13:22:00,19:22:00,2016,8/8/2016,c,-93.7553864,42.11594107,8/8/2016 19:22,12.66232027,2.940135263,269.6078804,27.49958074,12.09615815,107.2623315
115,c,10,1225.1149,63.3441,70.75,5071.6054,13:23:00,19:23:00,2016,8/8/2016,c,-93.7552463,42.11590967,8/8/2016 19:23,24.79322086,5.43375554,266.5278795,176.9032376,38.13467682,284.1655691
115,c,11,409.005,25.8734,-11.8017,1923.5214,13:24:00,19:24:00,2016,8/8/2016,c,-93.75569454,42.11599077,8/8/2016 19:24,14.30678487,3.571429232,-88.23733129,179.3251948,14.79883631,103.4907638
115,c,12,744.1355,44.4875,2.4475,3424.4279,13:25:00,19:25:00,2016,8/8/2016,c,-93.7555201,42.11596083,8/8/2016 19:25,19.28916874,4.715874166,269.7995719,-173.1012264,6.88689404,290.3895374
115,c,13,329.291,19.7838,-3.7129,1517.6337,13:26:00,19:26:00,2016,8/8/2016,c,-93.75559844,42.11598192,8/8/2016 19:26,12.83229391,3.141597193,-89.31280211,-15.69141759,9.208138654,274.6981198
115,c,14,321.424,21.4141,-14.0474,1539.0606,13:27:00,19:27:00,2016,8/8/2016,c,-93.75570953,42.11598798,8/8/2016 19:27,12.69015972,3.221629451,-87.32503403,-177.7444346,12.19903193,96.95368523
115,c,15,390.9732,23.0051,-2.378,1784.5632,13:28:00,19:28:00,2016,8/8/2016,c,-93.7555629,42.11597564,8/8/2016 19:28,13.98192703,3.390407997,-89.62974568,na,na,na
101,b,1,0.4991,0.0073,-0.0221,1.0592,13:29:00,19:29:00,2016,8/8/2016,b,-93.75611117,42.11605509,8/8/2016 19:29,0.500045553,0.056164448,-87.43220031,na,0.672838859,29.04881438
101,b,2,0.0124,2.00E-04,1.00E-04,0.0268,13:30:00,19:30:00,2016,8/8/2016,b,-93.75610077,42.11606104,8/8/2016 19:30,0.078742681,0.009979489,269.5304045,69.20309122,4.929436358,98.25190561
101,b,3,4.7048,0.1093,-0.1665,13.1289,13:31:00,19:31:00,2016,8/8/2016,b,-93.75605055,42.11605379,8/8/2016 19:31,1.534735251,0.227239324,-87.92773307,8.58712872,1.801963954,106.8390343
101,b,4,4.336,0.1234,-0.2149,13.1598,13:32:00,19:32:00,2016,8/8/2016,b,-93.75602943,42.11605018,8/8/2016 19:32,1.474268369,0.237134512,-87.08721358,159.5537633,3.091424646,266.3927976
101,b,5,22.0195,0.5499,-1.5466,58.674,13:33:00,19:33:00,2016,8/8/2016,b,-93.75607084,42.11604997,8/8/2016 19:33,3.326435013,0.468540395,-85.90080605,-175.859486,5.361032237,90.5333116
101,b,6,2.9562,0.0906,-0.0868,9.6038,13:34:00,19:34:00,2016,8/8/2016,b,-93.75600061,42.11605228,8/8/2016 19:34,1.21631139,0.209729834,-88.26660978,-176.8644439,5.160175598,273.6688677
101,b,7,0.0047,1.00E-04,-3.00E-04,0.0125,13:35:00,19:35:00,2016,8/8/2016,b,-93.75606503,42.11605107,8/8/2016 19:35,0.048577169,0.00634497,-86.28429601,176.383022,7.839703215,90.05188973
101,b,8,7.141,0.2549,-0.1718,25.187,13:36:00,19:36:00,2016,8/8/2016,b,-93.755967,42.1160519,8/8/2016 19:36,1.89014332,0.353989025,-88.57172306,173.0695379,3.298945142,263.1214276
101,b,9,0.2877,0.0085,-0.009,0.9157,13:37:00,19:37:00,2016,8/8/2016,b,-93.75600742,42.116052,8/8/2016 19:37,0.379466608,0.064071001,-88.15562548,-162.8211598,3.35781385,100.3002679
101,b,10,8.0822,0.2988,-0.3308,28.5815,13:38:00,19:38:00,2016,8/8/2016,b,-93.75597187,42.11604835,8/8/2016 19:38,2.011993282,0.377336766,-87.57072834,18.74219177,3.620089332,119.0424597
101,b,11,36.4985,1.6979,-2.8969,137.7797,13:39:00,19:39:00,2016,8/8/2016,b,-93.75594855,42.11603406,8/8/2016 19:39,4.285907016,0.853932699,-85.27388504,-7.815958031,9.714249299,111.2265016
101,b,12,1.4776,0.0934,-0.1424,6.4582,13:40:00,19:40:00,2016,8/8/2016,b,-93.75588102,42.11602185,8/8/2016 19:40,0.863741165,0.19862326,-84.18680367,175.0119359,6.212020448,286.2384375
101,b,13,3.4583,0.2227,-0.4073,14.6307,13:41:00,19:41:00,2016,8/8/2016,b,-93.75591584,42.11602049,8/8/2016 19:41,1.324534557,0.293441998,-82.93439907,-170.8035543,1.514604598,115.4348832
101,b,14,3.3294,0.2416,-0.4331,14.7839,13:42:00,19:42:00,2016,8/8/2016,b,-93.75589549,42.11601321,8/8/2016 19:42,1.301729054,0.301664499,-82.16497578,151.3056469,0.786171801,266.7405301
101,b,15,9.3431,0.5975,-1.1227,39.1317,13:43:00,19:43:00,2016,8/8/2016,b,-93.75592173,42.11602023,8/8/2016 19:43,2.177719516,0.477323484,-82.80027174,-168.4815397,2.860466299,98.25899037
101,b,16,3.2235,0.2118,-0.3602,13.9962,13:44:00,19:44:00,2016,8/8/2016,b,-93.7559003,42.11602132,8/8/2016 19:44,1.277885128,0.290963229,-83.27379517,4.862618601,3.131461145,103.121609
101,b,17,17.8889,0.9929,-1.9615,70.2111,13:45:00,19:45:00,2016,8/8/2016,b,-93.7559479,42.11602684,8/8/2016 19:45,3.009453985,0.619747297,-83.46419189,68.79041282,1.51961531,171.9120218
101,b,18,7.8778,0.5152,-0.7541,35.1646,13:46:00,19:46:00,2016,8/8/2016,b,-93.75586239,42.11601835,8/8/2016 19:46,1.99427224,0.468378299,-84.21166773,-134.0188091,2.729115265,37.89321272
101,b,19,38.1056,2.6249,-4.4654,168.4439,13:47:00,19:47:00,2016,8/8/2016,b,-93.75588248,42.11601281,8/8/2016 19:47,4.396530434,1.01772793,-82.93582628,-124.5149527,9.98004273,273.37826
101,b,20,7.8778,0.5152,-0.7541,35.1646,13:48:00,19:48:00,2016,8/8/2016,b,-93.75586239,42.11601835,8/8/2016 19:48,1.99427224,0.468378299,-84.21166773,-178.2179653,5.820390235,95.16029473
101,b,21,9.9317,0.9124,-1.5074,49.0467,13:49:00,19:49:00,2016,8/8/2016,b,-93.75583535,42.11599217,8/8/2016 19:49,2.255766281,0.577553882,-80.7586148,178.0523791,3.522335731,273.2126738
101,b,22,5.279,0.3428,-0.3986,24.1847,13:50:00,19:50:00,2016,8/8/2016,b,-93.75582373,42.11602048,8/8/2016 19:50,1.629567414,0.394220806,-85.41295123,-154.6210988,4.963821361,118.5915749
101,b,23,22.55,1.0978,-2.6634,79.1026,13:51:00,19:51:00,2016,8/8/2016,b,-93.75599887,42.1160323,8/8/2016 19:51,3.381991192,0.621317615,-83.02745805,-16.30850143,5.068116973,102.2830735
101,b,24,55.0186,3.7796,-7.9283,226.7273,13:52:00,19:52:00,2016,8/8/2016,b,-93.75594199,42.11601556,8/8/2016 19:52,5.301759907,1.135976184,-81.40230624,-173.4654342,10.40652896,288.8176393
101,b,25,29.4308,2.1143,-4.022,127.7296,13:53:00,19:53:00,2016,8/8/2016,b,-93.7559106,42.1160123,8/8/2016 19:53,3.87367252,0.875905936,-81.79583383,-12.12906028,1.621838417,276.688579
101,b,26,17.5551,1.4186,-2.5671,80.5512,13:54:00,19:54:00,2016,8/8/2016,b,-93.75588485,42.11600466,8/8/2016 19:54,2.996134804,0.71416121,-81.17516506,-27.07090975,0.911040773,249.6176693
101,b,27,15.5178,1.0742,-2.1439,65.4017,13:55:00,19:55:00,2016,8/8/2016,b,-93.75592945,42.11601619,8/8/2016 19:55,2.813299327,0.61753291,-81.7328431,na,na,na
101,b,28,13.2572,1.0005,-2.0479,56.6856,13:56:00,19:56:00,2016,8/8/2016,b,-93.75593299,42.11601243,8/8/2016 19:56,2.606752573,0.577659954,-80.76100422,na,na,na
101,b,29,4.1027,0.3262,-0.7106,17.1823,13:57:00,19:57:00,2016,8/8/2016,b,-93.75595575,42.11601281,8/8/2016 19:57,1.454644845,0.313780774,-79.68865586,na,na,na
90,i,1,0.5414,0.1175,0.0262,4.7217,13:58:00,19:58:00,2016,8/8/2016,i,-93.7547799,42.11556594,8/8/2016 19:58,0.521062954,0.240714348,266.4765919,na,1.367047775,269.1575374
90,i,2,85.607,20.5936,-38.0249,335.1641,13:59:00,19:59:00,2016,8/8/2016,i,-93.75608859,42.11599376,8/8/2016 19:59,7.180740874,1.239863097,-65.26322364,34.3919127,12.44226796,303.5494501
90,i,3,7.8988,4.8272,5.2514,61.1413,14:00:00,20:00:00,2016,8/8/2016,i,-93.75629008,42.11577905,8/8/2016 20:00,2.432526407,0.667694,233.1509205,173.1894144,10.52575706,116.7388645
90,i,4,33.2577,47.369,38.9743,141.3415,14:01:00,20:01:00,2016,8/8/2016,i,-93.75664025,42.1155763,8/8/2016 20:01,6.32143795,0.593946331,39.86934271,178.4028968,11.23501212,295.1417614
90,i,5,25.6584,25.8115,24.1599,166.8558,14:02:00,20:02:00,2016,8/8/2016,i,-93.7564946,42.11567819,8/8/2016 20:02,4.994745803,0.887391888,44.90923023,-178.8025239,3.64244886,116.3392375
90,i,6,35.1523,6.8279,-14.6631,94.1332,14:03:00,20:03:00,2016,8/8/2016,i,-93.75614158,42.11602247,8/8/2016 20:03,4.548392148,0.549753462,-67.00223297,13.22090013,6.952402348,129.5601376
90,i,7,23.919,27.72,24.19,166.1084,14:04:00,20:04:00,2016,8/8/2016,i,-93.75651589,42.1156772,8/8/2016 20:04,5.004200338,0.881747686,42.75387741,172.5310945,7.081535786,302.091232
90,i,8,1.691,1.5488,1.5532,8.554,14:05:00,20:05:00,2016,8/8/2016,i,-93.75652884,42.11563751,8/8/2016 20:05,1.259906048,0.180379459,226.3104842,161.7382362,12.56730779,103.8294683
90,i,9,4.9306,4.762,4.2468,43.9192,14:06:00,20:06:00,2016,8/8/2016,i,-93.75640249,42.11576476,8/8/2016 20:06,2.132362142,0.547112143,225.5685928,-179.8214749,8.65745571,284.0079933
90,i,10,52.4194,8.7503,-16.7651,250.8554,14:07:00,20:07:00,2016,8/8/2016,i,-93.75599036,42.11598473,8/8/2016 20:07,5.39042256,1.236201691,-71.2410334,37.2003379,1.954379249,321.2083312
90,i,11,27.4571,5.5754,-11.166,100.315,14:08:00,20:08:00,2016,8/8/2016,i,-93.75609196,42.11600602,8/8/2016 20:08,4.009299455,0.664656209,-67.20824204,149.2462531,2.70985793,110.4545843
90,i,12,2.6579,2.0364,1.9051,25.1349,14:09:00,20:09:00,2016,8/8/2016,i,-93.75630366,42.1158203,8/8/2016 20:09,1.462434202,0.456548141,229.632101,175.6996124,2.732696677,286.1541967
90,i,13,42.8542,7.318,-15.4068,164.3477,14:10:00,20:10:00,2016,8/8/2016,i,-93.75606751,42.1160046,8/8/2016 20:10,4.929687807,0.885594787,-69.53564657,90.73306681,1.036182054,16.88726355
90,i,14,52.5271,8.6158,-19.2504,170.4311,14:11:00,20:11:00,2016,8/8/2016,i,-93.75610211,42.11601525,8/8/2016 20:11,5.466774758,0.828144759,-69.3780894,-75.47290658,1.69658507,301.414357
90,i,15,9.2203,8.0822,7.433,82.6281,14:12:00,20:12:00,2016,8/8/2016,i,-93.75636816,42.11578067,8/8/2016 20:12,2.837780878,0.773466022,227.1889337,na,na,na
90,i,16,0.4084,0.3304,0.2967,4.076,14:13:00,20:13:00,2016,8/8/2016,i,-93.75630664,42.1158332,8/8/2016 20:13,0.578209399,0.187280247,228.7441822,na,na,na
68,h,1,0.3524,1.4225,0.6664,4.5064,14:14:00,20:14:00,2016,8/8/2016,h,-93.75552518,42.11602076,8/8/2016 20:14,0.933291323,0.128130034,25.61957655,na,16.49244199,221.5760114
68,h,2,30.9338,56.8865,37.1212,367.7589,14:15:00,20:15:00,2016,8/8/2016,h,-93.75565625,42.11590878,8/8/2016 20:15,6.451125889,1.514306693,35.3660268,143.0274776,7.68007598,4.603489004
68,h,3,13.4938,16.6595,14.1509,93.2679,14:16:00,20:16:00,2016,8/8/2016,h,-93.75564961,42.11597777,8/8/2016 20:16,3.828563681,0.647109061,41.80885273,-153.3498674,34.72292255,211.2536216
68,h,4,3.8676,2.9868,2.5865,41.5029,14:17:00,20:17:00,2016,8/8/2016,h,-93.75586434,42.11570901,8/8/2016 20:17,1.739385709,0.633827543,229.8315039,-165.8403522,29.72400676,45.4132694
68,h,5,0.7317,1.9768,0.9985,12.6183,14:18:00,20:18:00,2016,8/8/2016,h,-93.75561052,42.11589861,8/8/2016 20:18,1.124928408,0.297969927,29.02853505,-17.57383932,24.64671566,27.83943007
68,h,6,0,0,0,0,14:19:00,20:19:00,2016,8/8/2016,h,-93.75521219,42.1165146,8/8/2016 20:19,0,0,0,-172.9542729,27.44812651,214.8851571
68,h,7,0,0,0,0,14:20:00,20:20:00,2016,8/8/2016,h,-93.75543245,42.11617193,8/8/2016 20:20,0,0,0,na,na,na
68,h,8,17.6348,81.8401,37.6891,89.8048,14:21:00,20:21:00,2016,8/8/2016,h,-93.75547363,42.1160958,8/8/2016 20:21,7.044342196,0.338663589,24.78822909,na,na,na
68,h,9,2.2313,4.1575,2.6182,29.2934,14:22:00,20:22:00,2016,8/8/2016,h,-93.75566111,42.11589177,8/8/2016 20:22,1.729757083,0.449822668,34.90202419,na,na,na
68,h,10,0,0,0,0,14:23:00,20:23:00,2016,8/8/2016,h,-93.75570009,42.11584362,8/8/2016 20:23,0,0,0,na,na,na
M2,l,1,0.4933,0.0737,-0.033,3.5343,14:24:00,20:24:00,2016,8/8/2016,l,-93.75497931,42.11573044,8/8/2016 20:24,0.497935474,0.188574293,-85.53051694,na,24.92639514,295.0922269
M2,l,2,348.2329,31.1092,-47.2095,1746.0046,14:25:00,20:25:00,2016,8/8/2016,l,-93.75525349,42.11582384,8/8/2016 20:25,13.32500779,3.480692085,-81.70993018,-176.0235931,8.686918766,119.0686338
M2,l,3,444.0991,48.5608,-60.0654,2522.383,14:26:00,20:26:00,2016,8/8/2016,l,-93.7551612,42.11578643,8/8/2016 20:26,15.0502376,4.451999338,-81.55284624,-9.148754762,7.687865172,109.919879
M2,l,4,204.607,22.2371,-19.0197,1218.1241,14:27:00,20:27:00,2016,8/8/2016,l,-93.75507349,42.11576342,8/8/2016 20:27,10.16291007,3.183914098,-84.10898003,164.1483743,13.77691444,274.0682534
M2,l,5,611.3307,54.214,-80.8592,3070.1525,14:28:00,20:28:00,2016,8/8/2016,l,-93.75523982,42.11577112,8/8/2016 20:28,17.64694279,4.621445666,-81.90658999,105.5865517,7.07204452,19.65480502
M2,l,6,1423.2306,107.6902,-214.5624,6163.7147,14:29:00,20:29:00,2016,8/8/2016,l,-93.75521176,42.11583129,8/8/2016 20:29,26.99389675,6.065470962,-80.96692508,-108.7592362,16.99297579,270.8955688
M2,l,7,174.0262,22.0919,-29.8877,1022.5608,14:30:00,20:30:00,2016,8/8/2016,l,-93.7554173,42.11583233,8/8/2016 20:30,9.478768558,2.865658149,-79.26193589,-93.10642973,5.596565963,177.7891391
M2,l,8,447.9536,60.9868,-86.8945,2646.4911,14:31:00,20:31:00,2016,8/8/2016,l,-93.75541409,42.11578199,8/8/2016 20:31,15.27367614,4.602718463,-77.90743965,40.90163298,2.311887387,218.690772
M2,l,9,764.1843,109.9023,-163.799,4499.9906,14:32:00,20:32:00,2016,8/8/2016,l,-93.75543138,42.11576562,8/8/2016 20:32,20.03622098,5.965999392,-76.701471,8.89921408,2.603822855,227.5899861
M2,l,10,86.5902,16.3091,-24.606,534.6299,14:33:00,20:33:00,2016,8/8/2016,l,-93.75545445,42.11574965,8/8/2016 20:33,6.868352246,2.067700998,-72.49982386,134.5578694,12.18836307,2.147855538
M2,l,11,210.2422,24.3026,-54.9224,861.1215,14:34:00,20:34:00,2016,8/8/2016,l,-93.75545022,42.11585938,8/8/2016 20:34,10.61256808,2.15541149,-74.7136528,96.65779357,22.94241553,98.80564911
M2,l,12,1455.6359,117.2107,-226.1344,6506.2242,14:35:00,20:35:00,2016,8/8/2016,l,-93.75517561,42.11582956,8/8/2016 20:35,27.32041427,6.325999074,-80.66465779,-178.8085575,50.2055933,279.9970916
M2,l,13,0.5123,0.1097,-0.151,3.4394,14:36:00,20:36:00,2016,8/8/2016,l,-93.7557746,42.1159041,8/8/2016 20:36,0.530396079,0.172278843,-71.56277428,-152.4575945,0.756431656,127.5394971
M2,l,14,1.0364,0.2085,-0.2625,7.2215,14:37:00,20:37:00,2016,8/8/2016,l,-93.75576729,42.1159,8/8/2016 20:37,0.745859943,0.25718271,-73.80990192,170.7488815,4.138552909,298.2883786
M2,l,15,21.3957,4.4535,-6.2082,141.7891,14:38:00,20:38:00,2016,8/8/2016,l,-93.75581158,42.11591738,8/8/2016 20:38,3.422502136,1.100490405,-71.88174779,179.6272933,4.079274102,117.9156719
M2,l,16,9.8134,1.9789,-2.6541,66.216,14:39:00,20:39:00,2016,8/8/2016,l,-93.75576778,42.11590046,8/8/2016 20:39,2.305196474,0.763032906,-72.94036234,25.06402824,1.813326248,142.9797002
M2,l,17,25.2982,5.4774,-7.3259,173.4352,14:40:00,20:40:00,2016,8/8/2016,l,-93.75575442,42.11588751,8/8/2016 20:40,3.722361933,1.237667822,-71.7638467,-47.84707432,2.870509927,95.13262586
M2,l,18,101.175,19.6892,-23.8489,710.1144,14:41:00,20:41:00,2016,8/8/2016,l,-93.75571981,42.11588542,8/8/2016 20:41,7.336272231,2.571227286,-74.82869105,-165.6904979,7.591904241,289.442128
M2,l,19,0.8017,0.186,-0.2547,5.463,14:42:00,20:42:00,2016,8/8/2016,l,-93.75580667,42.11590761,8/8/2016 20:42,0.668357835,0.21713545,-70.1986558,-176.5131869,5.267599719,112.9289411
M2,l,20,17.6592,3.581,-4.2796,126.1584,14:43:00,20:43:00,2016,8/8/2016,l,-93.75574777,42.11588952,8/8/2016 20:43,3.070672169,1.091362647,-74.3507128,7.782662021,8.682302851,120.7116031
M2,l,21,37.5858,6.7778,-7.8728,261.3356,14:44:00,20:44:00,2016,8/8/2016,l,-93.75565701,42.11585018,8/8/2016 20:44,4.443031296,1.562457328,-76.46448417,175.1021102,3.222898269,295.8137133
M2,l,22,4.5979,0.9909,-1.2926,31.9729,14:45:00,20:45:00,2016,8/8/2016,l,-93.75569225,42.11586259,8/8/2016 20:45,1.583237139,0.536432813,-72.18508438,2.239220173,9.014706407,298.0529335
M2,l,23,80.8337,17.7106,-22.4009,573.9589,14:46:00,20:46:00,2016,8/8/2016,l,-93.75578893,42.11590014,8/8/2016 20:46,6.632317596,2.298806932,-72.31733202,176.7867911,4.516982075,114.8397246
M2,l,24,0.0071,0.0015,-0.0018,0.0512,14:47:00,20:47:00,2016,8/8/2016,l,-93.75573915,42.11588337,8/8/2016 20:47,0.061760276,0.022037883,-73.63238686,1.930302015,9.925611497,116.7700266
M2,l,25,27.3541,5.3088,-7.0448,184.0282,14:48:00,20:48:00,2016,8/8/2016,l,-93.75563148,42.11584382,8/8/2016 20:48,3.83490814,1.274727248,-73.70826296,-128.5460676,2.562636277,348.223959
M2,l,26,60.9151,10.0972,-13.6639,389.5749,14:49:00,20:49:00,2016,8/8/2016,l,-93.75563807,42.11586636,8/8/2016 20:49,5.672567893,1.824314528,-75.86522175,-58.38418931,12.32855628,289.8397697
M2,l,27,6.072,1.2432,-1.5683,42.4625,14:50:00,20:50:00,2016,8/8/2016,l,-93.75577879,42.11590313,8/8/2016 20:50,1.807850054,0.623921616,-73.49690972,-160.9968249,7.97400752,128.8429448
M2,l,28,2.8265,0.6486,-0.8295,20.1438,14:51:00,20:51:00,2016,8/8/2016,l,-93.75570313,42.11585858,8/8/2016 20:51,1.246284122,0.429331908,-71.35095883,-161.3199172,6.99436793,327.5230276
M2,l,29,112.1298,20.7201,-29.6213,715.7388,14:52:00,20:52:00,2016,8/8/2016,l,-93.75574919,42.11591142,8/8/2016 20:52,7.774612589,2.445475227,-73.52636963,-139.0621875,1.5679647,188.4608401
M2,l,30,9.9379,1.9237,-2.4645,67.98,14:53:00,20:53:00,2016,8/8/2016,l,-93.75575182,42.11589744,8/8/2016 20:53,2.305983337,0.783096961,-74.20354965,-52.96253948,6.33372426,135.4983006
M2,l,31,12.1064,2.6103,-2.8249,91.4826,14:54:00,20:54:00,2016,8/8/2016,l,-93.75569764,42.11585711,8/8/2016 20:54,2.538031368,0.957468942,-74.62452278,-66.43031201,9.599734298,69.06798859
M2,l,32,16.9569,2.0938,-2.473,102.0405,14:55:00,20:55:00,2016,8/8/2016,l,-93.75558955,42.1158887,8/8/2016 20:55,2.945977735,0.920089769,-80.79704174,-33.43470441,213.5886055,35.63328417
M2,l,33,0,0,0,0,14:56:00,20:56:00,2016,8/8/2016,l,-93.75410296,42.11746197,8/8/2016 20:56,0,0,0,na,na,na
